f1,f2,f3,f4,f5
0.10035058341634646,4.0860412019084326e-07,0.20121696796582442,0.10026901684270162,0.10094191719483224
0.10025708885910516,4.046812258434438e-07,0.20104286812795016,0.0,0.20079725182457628
0.10107575316575439,0.10096042076011615,0.20086133265879674,0.0,0.1009526575103422
0.0,0.0999868689987405,0.00035826109530304846,0.2013612243292438,0.20118721574720505
0.2007916012492293,0.10077990904300829,0.20160460741138309,0.0,3.36517988828052e-07
0.0,0.0,0.10079138746983143,0.10017101542872578,0.30108418687958016
0.20055014850077618,0.0,0.10052319834679264,0.10022271494145371,0.09952012172743853
0.2002437336403048,0.09969114618555419,0.0,0.20061678959471893,1.2556493634550873e-05
0.10104793669154408,0.10134065182126381,0.10037244190259158,0.10004997804528874,0.10005040136879169
0.09941801026357433,0.2008833793565003,0.10038202687168883,0.09985989620102773,0.0
0.20077155050977027,5.0722695315206704e-05,0.20050593449100199,0.10041303028478044,0.0
0.0,0.0,0.20107187458069317,0.20088358126500652,0.10003517804846697
0.10052617040493891,0.20103788160674627,0.00013109033051138488,0.10075139604679285,0.10046522412247
3.2760318002353804e-05,0.10020944046432217,0.10065587299223136,0.20007734919558004,0.10040067446275654
0.101299803146238,6.41890123955793e-06,0.20133777699411956,0.20169235807442,3.918865719933071e-05
0.20096330389284903,0.0,0.3009054731269166,8.217956214460158e-06,0.0
0.20085887825464754,0.3007208285544042,0.0,0.0,0.0
0.10051118108122796,0.10012554442085439,0.0,0.20122555929430663,0.10084114012997565
0.10013522949908195,0.20075856893921734,0.0,1.3184793758063456e-05,0.20064628311437502
7.001653076418536e-05,0.10103709051136686,0.0,0.301270891306784,0.10047042805116657
0.0,0.1003581375414751,0.1003391526334362,0.10051325388275711,0.1995691678219265
0.10088954564794707,0.10085650037267115,0.00013746017363809178,0.10026260290002696,0.20028610873929792
0.300793125131288,0.10040066613562608,0.0,0.1004839085858616,0.0
0.40181418205168024,0.0,0.1005376871336766,0.0,5.813750096713911e-09
0.0,0.0,0.0,0.0,0.5001530117952786
0.00017524761671048564,0.10122433453407993,0.20073315312663986,0.10073740563165495,0.09960966726811736
0.0,0.10061747864207193,0.20063435744180785,0.20152943817422145,0.0
0.20055970050831912,1.7341991690499416e-06,0.0,0.20097329066304737,0.10048038491947463
0.3005199089071906,0.0001413458881744794,0.20008351036383062,0.0,0.00010216539378221438
0.0,0.10039295632958566,0.2012546702209378,0.0,0.20038403073494934
0.00046206168082332024,0.09989405617671585,0.4024279215637277,8.029326088437453e-07,0.0
0.0,0.20047467927895296,0.0,0.2006219021563369,0.10025930968302547
0.20020264476477723,0.0002810148414203701,0.10062976443146944,0.2008883920303531,0.0
0.0,0.20059561968646272,0.10033940933913495,0.20084742151712232,0.0
0.20141185365408557,0.10001119852580811,0.10100747817099792,0.10040397029315298,4.089338296859987e-05
0.0,0.0,0.3004295744702189,0.10032757603697859,0.10049603191117287
0.09972534129841433,0.20022929454574537,0.09920599767752959,0.0009310685515069222,0.10058172973001464
0.0,0.19973772642430015,0.0,0.1005130835283116,0.20060835650785339
0.1008697598326707,0.0,0.00010322791685582496,0.20097021334419277,0.2008976804148064
0.0,0.4007471853447775,0.0,0.0,0.09998751964016185
0.30237963144206487,0.0,0.0,0.10054454685977814,0.1006056443844782
0.20048214651796523,0.1003554055975421,0.0,0.00040750962155866534,0.20076194856275442
0.0,0.20036244995932895,0.20089017375257315,0.1003755186980575,0.0
0.2009334096228677,0.10059403673584286,0.10092614035675347,0.00040171055698501573,0.1003312827976757
4.0971163900127524e-05,0.10004656533098617,0.3010826897743291,0.0,0.10091001330964564
0.0,0.0,0.20040629879931232,0.1000526435486088,0.19990494545405849
0.0,0.0,0.10038467030783173,0.20032788743575716,0.20017888466914266
4.717462935461325e-06,0.1003696119187476,0.30158726833844607,0.10019587976258242,0.0
0.0,0.0,0.0,0.10001244235017928,0.40034884476813193
1.7884237620297313e-05,0.10013863131062652,6.026810422060201e-05,0.10061398297855229,0.30030814717921944
0.10014641049458095,0.0,0.0,0.3008993299693332,0.10053356662816693
0.0,0.2004096003730019,0.0,0.30047309363470703,0.0
0.10035588231509635,0.29996617406882997,0.0,0.0,0.10030784804193767
0.0,0.09898757139949266,0.10070911316507389,0.3012922709551319,0.0
0.0,0.20021119045611838,0.20097316351126357,0.0,0.10030359877741227
0.0,0.0,0.10035603129723644,0.00026448735488871503,0.4005341510951579
0.0,0.300495743427248,0.10013142199504796,0.09980572596133226,0.0
0.30153709285837416,0.0,0.10009232086849945,0.1000947201161993,0.0
0.0,0.0,0.3008381165996578,0.20029759103756534,0.0
0.10077414203757229,0.0,0.0,0.0,0.4023919266433431
0.20064130417432424,0.00015735090636058915,0.20108185010747012,1.875313682382421e-05,0.10009477693078025
0.3019755568181896,0.1008073292407527,0.10040838152492235,0.0,0.0005564275337083406
0.30056870394230284,0.10067058604379903,0.0006150044006992987,3.2209900917081695e-08,0.10028232319053003
0.10017257082840146,0.40096123945499207,0.0,0.0,0.0
0.10067008628672966,0.301239476347176,0.09905347623230289,0.0,0.0
0.20053200017583125,0.20084811631208344,0.1003722093440104,0.0,0.00010026825758798696
0.10094648986946644,0.20016564110565835,0.0,0.20077522615074894,0.0
0.0,0.0,0.30008122791735187,0.0,0.20018117257242923
0.10013887602332373,0.10056146832289735,0.2000418705437253,0.10025326628803248,0.0
0.30106950527650944,0.0,0.10023167134199143,7.114226295806751e-06,0.10023187282944407
0.00027907035562714624,0.10005563328342314,1.05730802764272e-05,9.007175114926929e-06,0.4002876498224967
0.10025132971326378,0.09999575841463794,0.0,0.30068029320984957,3.022830713055175e-06
0.0,0.30051173903569217,0.0,0.0,0.20040452489508034
0.10080794048140329,0.19995871237946422,0.19985706973877987,0.0,0.00012026759207320262
0.0,0.0,0.4007345875101647,0.0,0.10009811430435904
0.30208868096194774,0.0,0.0,0.19920092750952978,0.0
0.10032365120724236,0.0,0.09907197988437634,0.20055017301420727,0.1003275742192626
0.0,0.0,0.0,0.20009898203358295,0.30032027182871085
0.10043264053387414,8.225313602845221e-05,0.0,0.4015473877893005,0.0
0.0,0.20057293928796224,0.3012098509901531,0.0,0.0
0.00044047040883929216,0.10036221175547533,0.10052134371106705,0.0001198897266240885,0.30053275101753507
0.19961576373122683,0.0,0.0,0.10057090640755148,0.2005309135703861
0.20126959475983847,0.20124920598456536,0.0,0.0,0.10041525680704755
0.2006133657492475,0.0,0.0,1.0389941926616943e-06,0.30075181462615164
0.0,0.3009031608146599,0.10041133869035357,0.0,0.1000507876567563
1.6988520798779582e-06,3.0292833605027624e-05,0.4008533809036282,0.10030040973532883,0.0
0.30082081365833335,0.0,0.0,0.0,0.20077683845982375
0.20069296707909853,0.20101159855888473,0.00020277039567973197,0.09976343842756359,0.0
0.0,0.0,0.0,0.40053400183474075,0.10005900363700884
0.4003642250647305,3.926356950067627e-05,3.5453887821806418e-06,0.10009934724337188,0.0
0.10056883225637686,0.09991987937287153,0.10098109651757899,0.1993213936394381,0.0
0.20101851794978787,0.09999514805710598,0.0,0.10009312748429865,0.10043232683377457
7.123134827046882e-05,0.40248642431659876,0.0,0.1004535419546487,0.0
0.0,0.0,0.2001910646315492,0.30056790167687364,0.0
0.20032927911603934,0.0,0.0,0.30111857766829186,0.0
0.0,0.0,0.10016218253367783,0.4013804065272544,0.0
0.10072879450619347,0.100217023568737,0.30019871769593015,0.0,0.00015580143669419256
0.4004199354587805,0.0,0.0,5.981312410620912e-10,0.10006567642309391
0.0,0.0,0.0,0.3005501613883721,0.19993891680468348
6.439037851529555e-07,0.2003763101203429,0.09977476977766618,0.0,0.20049789091533554
0.10127078735474984,0.0,0.099886468725788,0.301319140830906,0.0
0.10056182139283162,0.0,0.00011063423650367927,0.10058208747401413,0.3007731226666497
0.0,0.0,0.09994711914432126,0.30118470005884157,0.10047771730699809
0.22597294858967074,0.011235827890894575,0.0,0.09962484114053305,0.16474382425437933
0.14897463182180373,0.12976144406044843,0.0894072883731543,0.0,0.13308367257744505
0.0,0.3004783549409014,0.20040275228509258,0.00011279386414654477,0.0
0.10075197463182818,0.0,0.40425117536255883,0.0,0.0
0.0,0.0,0.20034777401972256,0.0,0.30044349979767954
0.25457188101526096,0.21659489466759732,4.89163085185863e-06,0.0298898144274984,0.00017795673841918843
0.10133194040860061,0.0,0.10118294057790388,0.10042533684162645,0.2019221214261659
0.026056103885722992,0.013531828618216252,0.22470841328529492,0.022340881944826942,0.2151758264882938
0.00796436927360117,0.12884249932068462,0.20972758010714734,0.06500201123140176,0.09564423601901233
0.0021878422158146497,0.0021640154937438002,0.002858298532821928,0.4128677123829426,0.08104157450593585
0.009055438110815075,0.15343327691920622,0.23753517931814794,0.1012856282652514,9.976442804441478e-05
0.0,0.3008628817932561,0.0,0.1002703076094017,0.1001694077432224
0.059240562182479056,0.14574434415190057,0.1346705639437422,0.04821298217963806,0.11290960030765565
0.1731217681256717,0.0,0.09935612672112752,0.13399276089177745,0.09730012757710524
0.06080696998176561,0.08666456041097807,0.06488801798707935,0.001428099154306082,0.2886368157079942
0.2502009005764847,0.06970389477115793,0.08113864902408016,0.0,0.10109515500284534
0.1302021376033867,0.34007797231574777,0.0,0.005746987558262313,0.024686838095752155
0.033873293149558614,0.10688972110346186,0.0029220372031249528,0.07096323733115388,0.2857013133553582
0.021914610944312636,0.36340138242792774,0.08365742291515918,0.02980149212361543,0.003260012714722622
0.0,0.20071626263455003,0.09990126398279917,0.09993848438605228,0.10077019763230874
0.3503937345241282,0.03440097799887857,0.08599281893701376,0.02871458177212092,0.003265872433022647
0.3584680673031743,0.08943864550386611,0.0,0.0,0.05436997320778332
0.1676495962231717,0.1649372037045094,0.13582484074447387,0.03250184662426325,0.001828937945323613
0.23020816366930433,0.1595534997844454,0.010220475842388787,0.10043903226969415,0.0001530279791011041
0.011366032557782266,0.20217233569338028,0.04428786979890331,0.15711295135981806,0.08713392494638743
0.00010784902801770913,0.21923134446857995,0.025324321853425022,0.24577551825322255,0.010422828632600564
0.01814638126304486,0.24887231413857439,0.1005231023247188,0.11844562847800362,0.014827462517581113
0.04439245530082464,0.04369160273007268,0.03603389952213269,0.1743515757904195,0.20434892808777042
0.1299350728991054,0.1425110556341119,0.002754032004585463,0.09470813470977257,0.13284359706191842
0.05268471723045476,0.16175318199645577,0.10581831196119615,0.1741753350090333,0.006156187870673998
0.1210800152638283,0.0040471660073253665,0.0,0.37707836931416766,0.0
0.15880566574815214,0.16221370652915287,0.034659891848237825,0.0008541448418046555,0.14371126096772033
0.029019787368496825,0.0,0.015081668028156428,0.05018323572866089,0.4067512278660736
0.31717853920055195,0.01709788733194775,0.00621666326393912,0.15987688551764367,0.0004094888321230514
0.0007145093643905855,0.0015312546528621156,0.0022529741505417505,0.30112603634290774,0.19467319715530568
0.03929222832948272,0.15670353476760043,0.0008218218418497609,0.00013566455587316547,0.30388604202210145
0.14419759575462004,0.04070123724485045,0.09420710667824002,0.21769607265231194,0.004310588163047091
0.4927647414716386,0.0026359762814002195,0.003319521758037342,0.0,0.002028459453971173
0.01452885142125958,0.33006763893593666,0.03141024576329093,0.12480231450898974,0.0011395566072023536
0.09976529076663737,0.10054247214694129,0.00043509202877236105,0.0,0.3006760198247941
0.025073604769262858,0.05064399886149719,0.05024367352599359,0.3760219017802422,0.00015128302360529396
0.07492396661552927,0.23327131186869385,0.06531791522080717,0.12747756199114985,0.003306818045094147
0.1381605407271036,0.15031025163141395,0.002863355781117359,0.16874536117541575,0.04096686296497178
0.22344115497427297,0.007157678594392475,0.11513205509167992,0.05645294251099532,0.09849266649765367
0.07602652673414285,0.0007869684561099399,0.159611115561748,0.1613282728161785,0.10307039443776657
0.19073778144972123,0.004948614494849106,0.19221303345112994,0.11401362286255083,0.0
0.1994880381903328,0.13643599096142373,0.0008309270263970883,0.14661947705184292,0.017669627203755926
0.0,0.25145639744462484,0.12558740254005143,0.12409742043519532,7.36654585150918e-05
0.0037142572173542265,0.2848133701200331,0.0041204031373895545,0.00920160017863458,0.1996474098601424
0.1683525895691357,0.05273694218746299,0.2435926014102535,0.0008768599364768838,0.036444100497481764
0.23910587426385452,0.07503524963458043,0.0766955551371037,0.010993765360024511,0.10014395415397923
0.0049557164519221375,0.00012003824515280784,0.16441282094719367,0.03503304848763578,0.295935370779875
0.25475611477379695,0.0,0.0009274766404129361,0.13458831611133204,0.11102169719651048
0.18499053226957698,0.0006414270405120229,0.0,0.3159661905603963,0.0
0.10079169053940869,0.27459932615193483,0.027014324885521288,0.01924479965063636,0.08041440533229788
0.000794829366140283,0.14993478883552377,0.005447149702777466,0.13327280582557122,0.21307471334717523
0.02694732196263353,0.03367682733154361,0.13099994474822751,0.004000112963158085,0.30666964461557517
0.21720496457340405,0.0008730734238806242,0.1637534306967247,0.032108587230163896,0.08806389719464992
0.018155818338720178,0.319927400379282,0.0022831149390334436,0.15522638383451334,0.0069968090322395935
0.0,0.05362577562022375,0.2322008987567873,4.7020799716601264e-05,0.2409486126169448
0.02218881440476885,0.3101258690130344,0.16613761760958373,0.0,0.002887169041963378
0.03777422040067609,0.03681635345946273,0.0007083165651353039,0.34519622706375347,0.08045783117832671
0.006085093412840965,0.18217573283732472,0.05855850286170431,0.10208437908032181,0.15203842430351525
0.0001322002539201677,0.3720334588945925,0.007346189429594758,0.0,0.1211432833908777
0.13993534947051434,0.15608798614764427,0.09978908022079301,0.10484994317379699,0.0
0.0001171708687434448,0.00047898916243357416,0.2756356815902949,0.009177261276386926,0.21819116161647745
0.09522789236275003,0.2963193026275295,0.008745472436536233,0.09830724683493126,0.002435058005386251
0.0,0.37914668367043775,0.0,0.12038495916745938,0.0019596255196147622
0.0,0.09926750449016093,0.40175572336429216,0.00017350352978989312,0.00026053865790591713
0.22332125706538192,0.07629246960415709,0.004399587860342671,0.09900074257258319,0.09741603071924738
0.0028859877763743437,0.23373547913138812,0.0,0.0,0.2639230712234905
0.03887095585261934,0.020045022900669566,0.2524672384107784,0.09117220768070403,0.09995857011219392
0.2979351966708432,0.13570257262114102,0.06227333041068852,0.0058261804237642835,0.0003159030662258409
0.04149308583074456,0.2565783733997127,0.10136708906823289,0.0012282360890845437,0.10141587679502598
0.12192173875809531,0.14712251194510959,0.13712764935545319,0.09204885199517676,0.00378498874254985
0.04483063139882013,0.00041115670735173353,0.08846685656509377,0.047512755838695554,0.319935277586853
0.02711788774231099,0.11595632601319371,0.0005953166507085631,0.05393539648914177,0.3032347018113841
0.20578110272946862,0.16104486914202137,0.01029464173870133,0.1254130762940136,0.0011283848168620568
0.06843827054460666,0.06440054238479273,0.06603306248556201,0.0024897063877767672,0.2992046821116429
0.0019414230106512915,0.07290614730103578,0.0,0.37174727366737415,0.05580292525823331
0.010868601979732004,0.13513975540139095,0.058171147305570596,0.2966389474679456,1.2287811378753364e-05
0.10096765957950231,0.0,0.33921083136444197,0.06054536717687705,0.0
0.03315064715030273,0.1604297924103866,0.054132324605943735,0.15625038160860655,0.09639458345348863
0.20243753980355694,0.0,0.04062701448311512,0.25554711657971235,0.0020509287759693027
0.008507361216713073,0.18755596909540062,0.19233116938461442,0.011534352736836078,0.10176701529117385
0.06246740995813945,0.05914949649701787,0.2597845276719061,0.11920508147787613,0.0
0.2143233527770048,0.018219255386119203,0.0022502405889139395,0.16339884379648612,0.10340288700858301
0.023049634602656327,0.0003443554013303037,0.03840288962657967,0.19764089099467214,0.2461501175905028
0.12830372675822652,3.247758776255976e-07,0.24082151823154954,0.13032462564810346,0.0021868245439659794
0.0003630110657293172,0.22298582152324306,0.27744503339231347,0.0,0.0009333270563736553
0.1822880549368397,0.016108573654875127,0.20276315165900755,0.0,0.10051888489576492
0.2725201564069158,0.00019067400752352862,0.1401438734610645,0.0053858526314688035,0.0840525289213228
0.14711773258630084,0.1456186105089875,0.00747882150656226,0.0,0.2004812372602819
0.0034513411726016466,0.3652823333081261,0.0,0.13169953161719952,0.0
0.03935943743432249,0.003963527047727529,0.10048531503746827,0.0006418783286033319,0.3574292948859888
0.07903412452740723,0.10316350187853456,0.0077597144403648375,0.21107849355561276,0.10002660154387845
0.11504173745672461,0.0001010549044676153,0.32784361551115304,0.01478280844818423,0.0426013833806643
0.19379996525690685,0.09831901149944085,0.2064408719783465,0.00220281872338209,0.0
0.2091408667122345,0.000830964322964102,0.15648234215395568,0.047642921255414736,0.08816889431273055
0.04147639956549819,0.00024464530685826334,0.058585034621920634,0.10120666349959713,0.300091034300649
0.009862944455230643,5.095672269786454e-06,0.21836089468481512,0.2143894045194646,0.05858212974405481
0.006506675044359081,0.4139765439644981,0.0016280923526894372,0.0106434190343577,0.06851082966950667
0.2124170646092338,0.03716154299917886,0.20052606841214451,0.0022203137255479943,0.04950280755069986
0.17018654412023387,0.0,0.2991920721979024,0.02733475071886083,0.005346523238288401
0.00042378157767278426,0.09211754079801855,0.13385779776291865,0.1118269401846253,0.16230737477383678
0.018837106824099364,0.04026943361049755,0.059088529080351136,0.18496523811902743,0.19938088144150234
0.0,0.27582964494285933,0.12836104438571258,0.0014756410363217073,0.09553721021714627
0.06311435008768373,0.23062581437199947,0.0015448205971781656,0.004912934698881066,0.2004665280493008
0.0,0.0,0.25838298832069523,0.0905860256706384,0.1524389358520014
0.06438079050148086,0.1861749688186126,0.0004715029591895043,0.21547669765998442,0.03485204122790687
0.24496621031536536,0.023507566958651534,0.1988123178059067,0.0,0.035226903184935036
0.1556048944146471,0.004311748218681531,0.06776508008680025,0.26995073357712507,0.004017567445495778
0.05198053348875998,0.15075070044043073,4.7049684093282824e-05,0.29884074188069787,0.0
0.005094984762762095,0.31429021414049274,0.15588125013675214,0.021116632490067875,0.004548182972504515
0.08431635089139564,0.08328246239048136,0.31357618981020957,0.015333292894635088,0.0043817883581739
0.00401813974285025,0.23638079376475724,0.0874574992609727,0.1568250421817926,0.01590360275084782
0.0012948893935306478,0.00032922999913194927,0.0009223485298042285,0.08203544946047234,0.41608733111989893
0.15999311842017847,0.007255180770789031,0.00776207752454046,0.19036798106822173,0.13556978735809172
0.0,0.0,0.44041433108127587,0.03244629800683884,0.02813222326599446
0.3343266556748092,0.0003050006488505879,0.15133928719373152,0.005837774292002664,0.008939053619916405
0.010265595218124734,0.03552060650272271,0.0014446276150474684,0.05669497217597516,0.39774205997358475
0.02636689147745105,0.06424798343032859,0.1347333794525979,0.1134649624640144,0.16240606860973672
0.0,0.0,0.28741735843554045,0.11333854239117029,0.10182859118857884
0.050273919191204094,0.20510970227010772,0.0010605777754578256,0.001795982778779047,0.24296223515068638
0.0008150589031720986,0.2864963518230607,0.012279409900917696,0.0,0.2013540145459273
0.004712479028102485,0.2514530706900324,0.24346038623804078,0.0016522207990799188,0.0005005901374554253
0.08043975526585365,0.07876571140526309,0.24349525158765642,0.011922153762495166,0.08706243243205662
0.10338159919309288,0.005976226150210918,0.027963098879051608,0.2592832685007913,0.10487907176262198
0.12269138161853872,0.0633729525937299,0.09028855600819889,4.456989729421299e-07,0.2254428995051377
0.020814811028032253,0.23461442150027859,0.04696055143368145,0.10030235586080541,0.09893256391332729
0.0,0.07647472985217586,0.2264613118875535,0.19150870677566598,0.006282955543216444
0.29583077138898667,0.11331354975627758,0.0008363454334380172,0.08232297741524855,0.008673222528744216
0.22699253651175588,0.058720848983761786,0.09045168233037135,0.12432808925224308,0.002430377571258435
0.25178625848108394,0.017269595886511432,0.09524388618743063,0.13799723597315613,0.0
0.11152127842845849,0.255238308075341,0.09245222744331062,0.041119317037545525,0.002297565387475493
0.002602885437090081,0.0022734053145746455,0.36872215908297445,0.0,0.12961849527281455
0.039861212025510843,0.15550629735496765,0.04369705743412444,0.2126438008857639,0.0494065241527821
0.3795725771258876,0.0019427811349959335,0.020264618986889485,0.0020908832386686655,0.09798510303007549
0.05559933742172331,0.18435583246352966,0.24355460109516333,0.011938079949854125,0.006533340998775368
0.07186016270576037,0.00620646885523157,0.31681924540406037,0.10489076686510106,0.0007733383165158995
0.0,0.4928993453853905,0.002572424733845732,0.004646597332879324,0.0015505548676041573
0.19116990350440835,0.1656111484129138,0.1355727893043249,0.001966008629227475,0.007419955873368968
0.012040701813873613,0.20901946891302572,0.11104880239800898,0.10935010347776575,0.05943329523042032
0.0007562423211235954,0.24716797202708637,0.0,0.2379294702217003,0.014893839983902148
0.0,0.0,0.1401141103453556,0.18098137495058755,0.18152713600312112
0.10802343031115176,0.13945867897276928,0.25220597605544004,0.0,0.0012014706274820386
0.34102442647522263,0.10546765477006383,0.0,2.0823792716787303e-08,0.05448919965386739
0.23663614320922943,0.019089241987059143,0.11464971373463437,0.0,0.13044894732790646
0.04196360434993496,0.11455229575743495,0.03143504277321895,0.04789099327590514,0.2652460837719695
0.40270602684514434,0.0002108991374438725,0.09954936881677544,0.0,0.0
0.006471322945238075,0.06759203493435927,0.2958355320068327,0.13176548246545597,0.0008511655568899725
0.06826184920169454,0.13779626944134254,0.09431385280060367,0.0,0.2003084969585181
0.15174453428065543,0.32745840285881966,0.01094078154606074,0.010637422151574613,0.00018880618754335
0.10604928068063924,0.0027600236989550426,0.18722198175865742,0.05991715286717506,0.14590734533246294
0.30917923667104796,0.054894321277647755,0.03982470449878424,0.0,0.09892859386715061
0.07616247326550485,0.000941975755520949,0.13222468294659162,0.29091775003849873,4.74092536896699e-05
0.22516771491472354,0.22193442547950154,0.039785469321656594,0.017990927472475843,0.0
0.1469667574730023,0.0018385299691205973,0.15254718875923082,0.002020212000454973,0.19710727331449995
0.057204521020348745,5.119890803683841e-05,0.0007975367867142735,0.1556553314129013,0.2873765864826144
0.0,0.37430167316008567,0.12779784948538556,0.0,0.0
0.08028806913145502,0.002587225062902282,0.10596303788323522,0.014653468316499281,0.2980541103529666
0.008689245536813562,0.009873471002700656,0.33007491637880604,0.14947118592805486,0.003781033164552774
0.10222875673314774,0.048862385882937245,0.14931951523656634,0.20019909011431336,1.2170653193695754e-05
0.04833484026218724,0.029277897558361486,0.07450799918350241,0.03872389907037883,0.31074259312910685
0.01814484902020746,0.018063812465567694,0.07045594332078327,0.28921803273339175,0.10545761475635006
0.4897190752696591,0.007674591210009022,0.0,0.002896354088260776,4.322265264494032e-05
0.0024432589398687443,0.1008229649580061,0.0486868924290981,0.15226874240583219,0.19906831608889666
0.12940182612157272,0.0013728121420457072,0.18148385106464812,0.16168196752120392,0.028149291751493645
0.003085724058157194,0.0872590192457509,0.0,0.2737011625519431,0.13681346107878453
0.1562444740655013,3.130117790710109e-05,0.08753444197965894,0.25769147482226856,0.0
0.20919292438460632,0.0,0.19849436690643038,0.09423189898259923,0.0
0.26842321118255547,0.00018897522990030417,0.13144613816502276,0.1018410228063817,0.0
0.3784079964975751,0.10296260978740371,0.0,0.0,0.0196171955226604
0.09736625646986927,0.03145991423128007,0.2740871365647159,0.0,0.10018175836778628
0.07905868851621332,0.33974406092900555,0.07269837184688395,0.010406461306856903,0.00023384576180931856
0.11584300345099907,0.12396527392806449,0.0036568296890053045,0.15742124135637037,0.10601939680184291
0.021425260886413267,0.03997837298976482,0.028271601434140203,0.17386631497829322,0.236709517387904
0.14758833698512763,0.0,0.0,0.05857722284801635,0.2950093343572371
0.1441601851793221,0.14321192627050847,0.12078620942814057,0.09340651037407931,0.0012305373424599346
0.09167964311547097,0.002858928020603433,0.0002221948070827938,0.2869351469753275,0.12122166709487713
9.100276308436542e-05,0.10816248851281916,0.22067917403511775,0.11323340929775963,0.05978783397636962
0.03493437357393118,0.01048205679149789,0.15896041628243504,0.2962319164371397,0.0022612007549982494
