f1,f2,f3,f4,f5
0.08317556069217577,0.08694212599997231,0.004001009130015247,0.3246326170641108,0.001977318528751542
0.0,0.20343236640932258,0.09728163540566907,0.004300420099766419,0.1956604185466651
0.20173229341209967,0.0,0.1999070308897238,0.05361323991584546,0.04649032953640636
0.23308557211728084,0.07981363932548874,0.07637308863025424,0.010966655749102617,0.10215221772073298
0.16963407564500224,0.13264331017825584,0.0,0.10051356147722368,0.09866489355485382
0.005666746332432242,0.1104722884712142,0.36237061815699106,0.02065537784156978,0.0030322123194637227
0.2127512995479311,0.03789573291763008,0.20193520628096975,0.003248581816431463,0.04590788621328181
0.009615778823397739,0.04023584597881999,0.01643175904062061,0.23350519989390398,0.20355774331622425
0.011418946967646774,0.029906180355800126,0.024002147357437692,0.13371462120517297,0.304060142009917
0.0,0.0,0.0,0.4140707449942356,0.08694476640038416
0.038700965030739796,0.0038145322473599847,0.07232426451870207,0.2934298314364224,0.09307013898727134
0.1743428393935123,0.24924992608150837,0.0008663227590321705,0.0765631636427126,0.00028921180173398475
0.0,0.0897915755125513,0.0,0.3498816751260274,0.060876647474021967
0.18285362701134325,0.0029686719991805412,0.0005691744859530518,0.21445825386647438,0.1001477553664856
0.057295458987243676,0.28289675679336584,0.001704687910923624,0.0009655778463226206,0.1587271310271004
0.008265712426954492,0.2962955075945856,0.0,0.19674061179174282,0.0
0.06844053254581699,0.19072367778510554,0.08042783379751117,0.1640570121920535,0.0
0.10056969472919784,0.001144062397925755,0.3938206109505177,0.0,0.005389113214017889
0.018994256302125714,0.010162044144013255,0.09659348698459609,0.17248671543612798,0.2035392277598111
0.27711781238113037,0.0,0.08043207954316053,0.04946753547760628,0.09394099735157502
0.01647014592107958,0.4232031512048915,0.0,0.03516059496098719,0.026191211787272135
0.24679619436282826,0.0,0.24927208467770304,7.588926857029101e-05,0.00929103838636833
0.0,0.21896707753757227,0.18085438506076726,0.0017353322837821092,0.09933183861208991
0.07621127809637089,0.03292153463991388,0.0,0.3758070763851355,0.01831778474058022
0.017511034316548983,0.0674477445770101,0.0539241842312675,0.36258590195953755,0.0
0.29365947482957927,0.13304533560794327,0.05976482943168952,0.013301782917044693,0.0027412791485302936
0.19609657093530378,0.09441723287765316,0.11174967203018463,0.10037719081902732,3.9208960266652044e-05
0.29140384522948987,1.3885749178388614e-05,0.008424404171325828,0.007787943435053225,0.19336513138360992
0.14017820655616273,0.004027842712459652,0.05579126682344123,0.278369148586145,0.023015843067925333
0.08713380381231947,0.08049825468368957,0.30148944767356334,0.032353888572299414,6.777024307998657e-05
0.15930572050309605,0.15988186113797362,0.008827618668072496,0.16795758382594178,0.005140657704222651
0.11508797030803676,0.08193013200448554,0.19175146852947886,0.10512310869478826,0.006605739736486583
0.00021844325037982985,0.2752770214769335,0.13069657987028,0.0,0.09565374971535574
0.13117286539792022,0.11339280605226565,0.24262994032779134,0.013973540166791537,0.0
0.2102744477151153,0.014707512696123188,0.0,0.09516768353910984,0.2570524809951596
0.0,0.0,0.0,0.30028169863812065,0.20043602948765576
0.3870786417141082,0.0004077391096978037,0.012461319045638783,9.696929716349233e-05,0.1047627525167088
0.08377332229539146,0.1839050152961075,0.0,0.07775482572511473,0.15628862247497263
0.11670775078479538,0.0006011924463952713,0.0,0.0006326162395558027,0.38410908076953443
0.0,0.06873796597818214,0.2566983118532554,0.044375581267501206,0.13280679199569373
0.03920568449342408,0.033257453268587506,0.01714964038790362,0.41161761264719815,0.0
0.0014814395510883403,0.04565714767081241,0.2469313304499589,0.14909559493774177,0.05770553711350431
0.05786057553485362,0.14247376575968348,0.25913725474798405,0.0022521336553908635,0.03870478991432688
0.13590676042853006,0.0,0.0012170803422679463,0.06720948106006867,0.30139503125523187
0.09834590817401695,0.1029049349063468,0.005204206594701824,0.29492207342707394,0.00014810895837795278
0.007312295099943624,0.0069168167759530285,0.006110636871423308,0.2732411733885769,0.2084856443012787
0.00346780959535305,0.09774744773410349,0.0,2.1124902574971458e-07,0.40026215370538076
0.0008504520387068319,0.13200729836717598,0.20238884633454282,0.06525802601857855,0.10106597866888742
0.1979753237759037,0.0,0.10451196812658387,0.0004539818873573897,0.20080071771441307
0.043459473715818576,0.14193764157045355,0.294763175061186,0.012567535019059555,0.021743151617520204
0.04317430935630548,0.0008640696344917985,0.10101334510250339,0.036394992044832965,0.32013691458508947
0.0069765238324550885,0.17277361278059036,0.0017083983110073593,0.18309048490770596,0.13625338034974002
0.1526943669814875,0.06837244053353708,0.07330253469761713,0.10710521443097902,0.1008415659593759
0.004460734425900857,0.057709527351543354,0.013125272642033874,0.11173695979851234,0.3143232214638596
0.01988719214378847,0.23486737569246366,0.04694353374516931,0.09871904969093284,0.10161060433205144
0.055911944640129115,0.12192294132263364,0.0,0.12480726969543454,0.19941643778031692
0.09111013666678548,0.0,0.010757844027842543,0.05157789587790065,0.3480112543719979
0.04109954576390349,0.0,0.15838197939476406,0.0,0.30210636486173714
0.0035466966867785084,0.0003654208169625984,0.40094845340756224,0.01741974385201205,0.07835051514992421
0.07850349658603166,0.06806808323314335,0.0,0.014859000667176145,0.34036523145697695
0.3056631864327336,0.05126278519575536,0.13923358157317695,0.0,0.00556993938316846
0.0012756376001571805,0.0012093140416698886,0.001591365791610095,0.4829187192381281,0.0142778323079419
0.02440365964431731,0.17665832319674374,0.06672351404056494,0.11238152002625175,0.12247912700784107
0.0002821010667101424,0.00035494016551538995,0.1507376476669704,0.24580670078086342,0.10480904494870313
0.06452018463054218,0.14049144851638626,0.000931122966782944,0.13161802634120276,0.1646080285393933
0.10862994336841385,0.00017176380922776156,0.37846170489664294,0.013815425961387184,3.0523077744228346e-06
0.2459067135564011,0.24078288884470994,0.010087012717185137,0.004379318445725163,0.0004580056993682557
0.08426510599901521,0.08616934291773469,0.0,0.23220724258032985,0.09837328238843611
0.08589709887023242,0.2771492708114663,0.0011094175461480334,0.09095002238364272,0.04646206087772689
0.28104367533240354,0.14799432692911543,0.06153130483445483,0.011425215507458517,0.0
0.05619478588671884,0.0008039182406402875,0.04930407463764495,0.14541229203996628,0.24977890304654818
0.05250409105079052,0.05254888293989852,0.04389622899907809,0.034150200684393395,0.31841504512052116
0.00658144912719163,0.00973348779295904,0.029315442536546287,0.013797258680629549,0.44223775225417666
0.0,0.0,0.0,0.4035554579947798,0.0976313689234293
0.19476658153979695,0.0024670444985581768,0.0008788135036422863,0.29746302076707465,0.005858415301484919
8.934948609538949e-05,0.0012681854906964603,0.16411314069580896,0.04129766514966841,0.29345471702650017
0.00849136587834677,0.16344728713017953,0.1676734980731696,0.15299361606926523,0.009081616968625196
0.06007966226830473,0.4214784290398682,0.001698052285305934,0.004206547000435083,0.01289398103449581
0.29323753679859266,0.10467932490857446,0.0,0.0011868663862921339,0.10207754692807414
0.3087536985711024,0.1153807575451941,0.0612678725277239,0.0,0.01506253362212702
0.3673341642718627,0.00434215323375955,0.017330576119066094,0.013762199051211982,0.099846475814649
0.0014980102498508676,0.34098356427074283,0.00036808222409223174,0.0,0.15860317966995344
0.011108018321873938,0.009587565082172013,0.4800969215483578,0.0006742284001471136,0.0
0.005968795514240218,0.4353941844210233,0.06003719757334507,0.0004514011108853352,0.0
0.40346559947913957,0.0,0.00025578403393558953,0.09727585925608774,0.0
0.10553485280623212,0.14593954148960867,0.11798779689229835,0.13313540044605107,0.0
0.1841325243559966,0.17408206430495746,0.013102310614116743,1.8167011353990528e-06,0.13018107247309335
0.08856680136407298,0.0027986315512312687,0.3654598882014652,0.038575646789776985,0.007480518391643204
0.009136889345510782,0.0985106480311443,0.19585732819568433,0.20050886505569912,0.0
0.25074179462315566,0.016737071573044954,0.155498444414849,0.02291045939021126,0.055682276758941114
0.3662026737761644,0.0019121188108737449,0.01704676801880623,0.11711815880330806,0.0006974502560446218
0.09230725077196918,0.0014933924293700994,0.01004142413328889,0.09219178341862966,0.3046001203837517
0.05541521708171921,0.02621228944443064,0.32764953799355234,0.0,0.09307090556523331
0.11056663646638319,0.09739483238501331,0.0014052807678826703,0.0011004919065751937,0.2905380347353579
0.06500908420091094,0.028925211843907995,0.001760352255447783,0.10432715482837736,0.30336326227191884
0.10298395591506626,0.10774121037041386,0.0029066678565469036,0.08746367022981986,0.20371072751147842
0.17116454330231687,0.00019176857193576043,0.13098175988407892,0.19351670876367805,0.004918169799294278
0.1556812790893829,0.00012467516275329563,0.07588296027328303,0.07402846798850274,0.19504980228385663
0.1204873038761176,0.2758816817887959,0.018455366307469454,0.08727866217168959,0.0
0.038954564172617966,0.09513478451151103,0.16368519993265165,0.00481155797366465,0.1984792088116703
0.2992671146696837,0.07580654133316733,0.0008787456016599602,0.1247344384321466,0.0024310544653451576
0.1291511683407531,0.17192075174343158,0.0023002725006608916,0.09907863832704694,0.09943511093755185
0.0,0.25253795086820996,0.1267016788708505,0.12180171169914655,0.0003917013705224762
0.015623810998585945,0.26886610571738695,0.0681008248701611,0.1504466250545562,0.0
0.018461274428984254,0.04531342762757717,0.06028507733259614,0.1895507911247638,0.18893378956572685
0.07207184777767713,0.0,0.22951930469466403,0.0017316656762085662,0.1993516877775982
0.13128594523176032,0.0061847111913356295,0.25838554653261725,0.017314079754297565,0.08773355895998615
0.1211435242598388,0.00106291313334752,0.02457095382453809,0.15411635306249236,0.20065812306641073
0.15148878333449178,0.0,0.14688621102327304,0.005824677427618952,0.1967817412381759
0.19969819693548754,0.00019641582248162593,0.09990958586980676,2.4964356469086904e-06,0.20086062041549657
0.003546196033777022,0.07444443898540114,0.27563996250807615,0.018658368889161035,0.12859679832149695
0.08227665198806833,0.002093910322947067,0.07321249119725973,0.039581322918359176,0.3049787542382102
0.04343127024821081,0.1798420815750389,0.00305476165989914,0.07252337580794693,0.20224409860122333
0.29437083859159474,0.0,0.0015099442327847286,0.004248337828741407,0.20041532256174624
0.0978104803904062,2.595345703371419e-05,0.1239363519699646,0.03924854738907679,0.24477323264955078
0.1011982443969575,0.033182238415573696,0.045614716449014395,0.28125316728937033,0.0422427005771315
0.031187440170843437,0.12643179970353713,0.000689837400292729,0.13559048341711913,0.20858063948060207
0.07167813599579567,0.22056285343817789,0.04445919166245581,0.1625178259030049,0.0018688698686718606
0.006246674931494755,0.15934391922776261,0.27755375320476844,0.03613558953665784,0.02695265360398978
0.06367960923119866,0.067883240792262,0.0674304310451174,0.3016899222774966,0.0
0.11003340771580009,0.37674463375985623,0.0,0.007095228274833727,0.007574974793887501
0.11906854405130139,0.35746946890867526,0.023336021927740522,0.0020661484522263985,0.0
0.13636045885508322,0.14849625498252528,0.006649571188374624,0.10893142785260418,0.10223872494673458
0.006601184219907279,0.07395315429299089,0.2553686050821261,0.16312317021403197,0.0018887446157940804
0.1132519515999652,0.15883367732771148,0.00838856546125675,0.08724448533859622,0.13341323641821712
0.17328621430915334,0.1085203634820371,0.04278041920543638,0.014291721975855464,0.16174113950433128
0.14706036816792703,0.1424879304064664,0.20382402477911174,0.008067836115329947,0.0
0.0,0.0,0.35968573804446213,0.0058739710605648235,0.13567986459972073
0.1448095731878717,0.06395944024357313,0.1970483236968452,0.09214103201954749,0.003814411270137088
0.07731219509383405,0.08924886348310403,0.20679257358067704,0.03563561786395153,0.09252296190877685
0.01705705431296664,0.00018921311584805525,0.01654594194040384,0.1795448669219958,0.2894489344033744
0.026804046630674077,0.1718959363011572,0.03018960539790458,0.10523192851411184,0.16646741766504614
0.0020835310922658478,0.17868714462875046,0.19646943266264028,0.12406857370330794,0.0
0.1257235149768887,0.0,0.0609317612749616,0.1561257324584482,0.15840244043273996
0.013524273280143958,0.31013587333211673,0.008400454819520096,0.08562721380191883,0.08435424701533062
0.004951556498504611,0.11096257809538294,0.33990225530938895,0.0,0.044893907155538135
0.0031178689282446927,0.011243755879017353,0.17388505778903388,0.23515984933787615,0.07966488272887526
0.03437803746346456,0.11422038842936345,0.07357705914246969,0.18900489268498977,0.09039774539878509
0.052430668147481416,0.10521220924478054,0.03253062619424288,0.04873686405454422,0.26204448453210266
0.003135000183441292,0.005608908106091741,0.0918659006300161,0.0977546696819462,0.30421634798809793
0.06770779519633037,0.17887250212856587,0.0006243886277448006,0.21579795416718267,0.03856713324653738
0.1575923154437646,0.06818254998613821,0.113118317653808,0.10314581715270754,0.05924916249135667
0.0011168650625024547,0.01570762803868622,0.4818093268377583,0.0,0.00282932905337305
0.0004504680671704582,0.06780957130812194,0.22363756818444422,0.002666455444541504,0.20814333557709155
0.2880966149205292,0.019445199212998435,0.1316326150648034,0.03107911565491829,0.030977792687836223
0.09669584966550906,0.1915097443352526,0.192380314146092,0.022063420175574697,0.00012063251724855426
0.10026931775583782,0.0,0.30109439017277106,0.0007191081025835822,0.1003603664248875
0.0019965192337732915,0.06203751327197865,0.1691576858097334,0.1502164545601386,0.11751474193486217
0.1290758889237469,0.2553795555784576,0.005605150851820932,0.0066435207789536325,0.104623870444214
0.19805639703210318,6.500175899652678e-05,0.10181878592581424,0.10083908325414885,0.10031570433642878
0.4159155392995866,0.0,0.0,0.0045439092813521,0.08426070127354822
0.003736738448651836,0.09069048778983134,0.013626704081136807,0.0,0.39368017223091245
0.20357433980120973,0.0,0.20271736636477772,0.09514597167645991,3.801054521699133e-05
0.22179112247822474,0.082270044839719,0.0,0.062111808722418185,0.13453805827479756
0.06127394093327735,0.06090993969597192,0.1949371548847458,0.0,0.18910720743867104
0.14187911595495456,0.0008470804586140775,0.13976286146339667,0.020241371666858445,0.19995269698313514
0.011908142394553487,0.24812196702737263,0.0013493788608879389,0.0027449393610363103,0.23623138314307246
0.00420970104504897,0.195818527719204,0.19999730457083884,0.10405723381110275,2.186649607548112e-06
0.1601150021224485,0.12128323025503014,0.09588168934937412,0.0,0.12319263947278535
0.0006485136321548896,0.19531603288789162,0.05083312100237368,0.16176692944179227,0.09433037399349946
0.2887469638427901,0.0932687286251653,0.0,0.003867866581620607,0.11501156734742873
0.0003511873201264426,0.00012585995088116358,0.30734493842510235,0.008844546310615386,0.1849153551798494
0.0029604118885668204,0.015604599113546874,0.0019897532969383215,0.013065286657581167,0.46799570432706833
0.05959235976952991,0.06269914141323642,0.3536610968906191,0.026489359241417244,0.0
0.09117295552775705,0.29865744299461644,0.10583588462722009,0.0,0.005407750356538583
0.07376920712886513,0.060541083459902785,0.2315085574057161,0.11907048976736567,0.016386247309364593
0.012256824452752488,0.18890640102166661,0.13558904391330087,0.1468799294717267,0.017734473026169775
0.21549790597677435,0.19644058919916998,0.08610673348049386,0.0031299395139371693,0.0
0.19897197806982445,0.011725277936234867,0.07763412287331731,4.897752645256062e-05,0.2159572868220627
0.10239945526240926,0.000888158807512821,0.04863372526077506,0.2540268368941949,0.09588930387296286
0.0015886721313171101,0.2743263317111941,0.141089131964457,0.05805959931099291,0.027681172381735432
0.19484533506848736,0.003913051070362701,0.097522385008885,0.009191157326750661,0.19590508357425646
0.021724698692959774,0.046927558532142456,0.17800618160132442,0.24785119006949793,0.006452885849803599
0.0,0.10791299244093604,0.1081690256525769,0.0019321005266541389,0.28450350945784664
0.13145586110058088,0.10619793991280095,0.0,0.16438473132474204,0.09998219467022114
0.0,0.0,0.12778803503645222,0.37435432646135114,0.0
0.0004719522781770712,5.995324235763354e-06,0.2230356111503056,0.07895315829747257,0.19955926368431925
0.061300161448930135,2.457366428115131e-05,0.324888837721759,0.0,0.1163293080573719
0.2673089107856601,0.0,0.13132776032384505,0.10278318771360612,0.00028950704249850633
0.2545735625862849,0.003280140928131132,0.009895952845618375,0.11218148483950306,0.12113814330962122
0.08299060023851636,0.08237210848318458,0.1256342336100124,0.06567795721063892,0.1446601730465738
0.0933552045409559,0.0014624063808915402,0.011255490613206263,0.05038767210164531,0.344258041677772
0.10387116296199538,0.3719028754329449,0.0,0.0,0.027461658731562064
0.22091443205879108,0.003684929421493504,0.0,4.8048934235346884e-05,0.27734660348712065
0.03319932916821026,0.1967965736049579,0.07396456441703375,0.10297850149360864,0.09903400265123372
0.00046097514354052964,0.12340467180996162,0.2473392566515462,0.09319924277800644,0.03599427899998655
9.169754135375121e-05,9.116678051798937e-05,0.0017201184368796324,0.3095884801192476,0.19034254962297964
0.2376405923392818,0.0026586733555358536,0.11636593537888391,0.003712542528904045,0.14223274668728375
0.0,0.15451427372705287,0.0763540144514859,0.26973784963912867,0.001804759455085761
0.00048189328745561677,0.34464263779807264,0.05397324682105497,0.06292197764187024,0.03920541123095266
0.04822433711107805,0.12761602031935618,0.0,0.12299368128413157,0.20363158769194567
0.0934705033580941,0.10688016145806506,0.19974640980286607,0.10056687216103846,0.0005600382689399711
0.019948755693339437,0.030807366613848246,0.15626842088704906,0.29567088776761413,0.0002654938996660787
0.004851940245350059,0.28867323625791025,0.03339256869464965,0.07498669527988522,0.0988962598442948
0.0902926916786533,0.089673446964031,0.17797422576560548,0.0004078538396800411,0.14408563763290916
0.010274955653605885,0.002855001814970123,0.0011224862664552546,0.48898141959360203,0.0
0.041858603168324494,0.037253161509287994,0.18787753908627,0.08415905144465097,0.15117920036312388
0.1634463407096365,0.16145794471980104,0.005616887049520394,0.002241640161243345,0.1735018558983013
0.03577880258223618,0.03932268189202235,0.010246933615285928,0.24736039460792997,0.16992920376167
0.10574354809102166,0.16419667338380606,0.004008303780816003,0.0972550430394323,0.13176533115316527
0.03806870632114656,0.02895623647944705,0.10650937749420612,0.29490573694377764,0.03332170596452345
0.19251486297327544,0.011031200992539753,0.0,0.29594623570731393,0.0018761508152635336
0.13808920788894696,0.061373840589345335,0.09905940291180601,0.09143991670233242,0.1107894515460252
0.11069373271829898,0.08874271593524699,0.22291260851696118,0.00851773464032096,0.07039949057620762
0.0935304933441374,2.4646159514636357e-05,0.10654737096491147,0.10148337816365313,0.20510398026902738
0.0006341744111486451,0.08290171502743747,0.12158887343093966,0.20209656649991986,0.09317298591666623
0.22595701592899867,0.0013351014992000966,0.0015295433138158656,0.26997376752942875,0.003036735662458011
0.14685197636286165,0.27640723410469353,0.05008734241311262,0.0,0.027201383054756577
0.007376046087986264,0.014198063306841813,0.2300204582573049,0.06335210072431142,0.1872767020917351
0.3397358922849085,0.10766845811350696,0.0,0.024538853512983926,0.030856303599920223
0.12798428744753748,0.1638250727872873,0.14996694815811898,0.061134308823190396,0.0
0.00852380586748067,0.4057946069705594,0.00038042552565826376,0.05833347866703879,0.028132838025345008
0.09843587481409286,0.25830796577692255,0.007003033092215955,0.005785143688031843,0.1319266817343754
0.23140884614745072,0.0,0.1056378758588468,0.14758640083295108,0.016192968159913376
0.2741441402321286,0.21708910561486872,0.0,0.0,0.010271776204609366
0.3102566063469911,0.0008005821232176143,0.09142420200549904,0.09881682666659738,0.00044978968742187975
0.11930441360833521,0.05618286160676408,0.0011920266475994397,0.040435178274687254,0.28548806546781547
0.014857248734525983,0.2794180398318418,0.20737779937252085,0.0,0.00015317732553707402
0.1935589481510041,0.3035833413790203,0.0008057972242875422,0.002555214944278708,0.0010599591317044697
0.07797109167740754,0.22637261143860027,0.19450311307106222,0.0018576341480833652,6.5213246141238916e-06
0.15009579700066145,0.21408889164403447,0.0313263659252469,0.0030592236049185864,0.10246743717403355
0.11435854378887353,0.12612764199403856,0.054645875852195554,0.000117563183339881,0.2055073899494906
0.20870103597746664,0.00022712119230753057,0.05240123238141371,0.21008724570264373,0.03137453481905949
0.19863692449079373,0.3011472667948999,0.0,0.0020337582014325665,0.0
0.25250253715025517,0.006341348941963736,0.18627653296377455,0.05636585201004893,0.0
0.05725590780902823,0.11433742712414305,0.22490308075117224,0.10277214160196696,0.001466328614044815
0.08538949846616038,0.08514641355870442,0.08055666308646975,0.2506391461104112,0.0006182581473526241
0.24103616987977772,0.0012280728766507578,0.009585482491840658,0.06043065546015616,0.18991634482829303
0.05637271285868352,0.005156826735281531,0.05975821356974838,0.37775981812990556,0.0028922135214669463
0.0016231774327645947,0.0007218023127242493,0.32614426409856107,0.07157720994568459,0.10136447047072485
0.0974824671854244,0.20752698801051986,0.0021244328203493465,0.006171055412661779,0.18828747093168513
0.04155391407157572,0.1272413630751658,0.12733960442016218,0.06265804428470229,0.14180951468993572
0.0952791673616891,0.0953453407952135,0.09511131991476292,0.2046529378025989,0.010960589896276894
0.09928761761775635,0.19919599527722984,0.20302445961119725,0.0,9.402214706898259e-05
0.08933306566318565,0.21946694404700504,0.04746725271564925,0.04357829523512432,0.10166603120378008
0.04487395271632831,0.0964978898647814,0.0004100049555148919,0.0003754364848267412,0.3584538645130393
0.11576511830090634,0.18781138752084586,0.09920950588690201,0.0,0.09927293380827086
0.037402842066240546,0.08500387909687933,0.030282510488303913,0.34827974506734954,0.0011778375008656447
0.18591656556955938,0.05490083807817029,0.06025429535606587,0.1993445952299116,0.0
0.015048274535377871,0.00046621006511241746,0.020025114368906374,0.16823238798433043,0.2969268909134508
0.11191616721561196,0.25207134309391094,0.0,0.13711476510817416,0.0
0.005822628248154309,3.452481500338215e-05,0.4864652251534349,0.003223176366879605,0.0053988158780475335
0.0007016410893794328,0.057395088216678304,0.0584000183733505,0.3481313056107823,0.0367366159865472
0.29095358701330803,0.0,0.0,0.013078855510412796,0.19666332979506085
0.08689954354017634,0.2657296018373388,0.004148710952081764,0.004919713766435928,0.13911145833013025
0.34941105380763166,0.0011963046239959624,0.02117358351192012,0.12441872833268236,0.0057208906045447625
0.0,0.31688267518188157,0.07845998670487817,0.010942549581707949,0.09847382039407689
0.0002349311162511862,0.28223487220853133,0.21668990740305485,0.001947419190527775,0.0
0.022531522981464998,0.16346618448779235,0.06044282994972806,0.22066002959641812,0.03406165320066305
0.0,0.0,0.2474796097021823,0.21643139960180585,0.038476883643742396
0.09788962587419886,0.003395415207379406,0.35245387034526465,0.025039230867262962,0.023047200950271234
0.008974112475218616,0.19785828729188457,0.10956183443047104,0.07994190527280545,0.10503715647000811
0.05938615925106405,0.07340807540861057,0.06560640370609087,0.30153587156607303,0.0018178294822565873
0.0008116412389918663,0.29370339886188496,0.00015332071675243527,0.20632610846227317,0.0
0.1339452665236195,0.061276464559444965,0.09817321633645414,0.0012918398620612125,0.20617823808158164
0.349435022836846,0.11374247401550105,0.015230019563634819,0.0,0.023479496293574185
0.40219148751391326,0.0019021264670722607,0.09844042178774888,0.0,0.0005822204406112269
0.02388897276028637,0.04218814918406169,0.23350041569413385,0.2017452631998063,0.0
0.048853577003915766,0.04620912762270585,0.07329079584064024,0.061653988635260656,0.2705316261751421
0.0010751219944191317,0.10918339480777992,0.05647471065580859,0.041583562124702024,0.2925248711400072
0.05845326686350303,0.15691730922305114,0.07155691291501878,0.007906013663375754,0.20568187187693865
0.0007202733093773457,0.18972910323889136,0.0006417563274937156,0.3073442864411339,0.002900404643616915
0.22637328945914145,0.10780883890917767,0.048559945493524326,0.0723559401989504,0.0454583438029408
0.08080590249844015,0.17656743964637178,0.007865725935715318,0.010328874590126996,0.22634304094833696
