f1,f2,f3,f4,f5
0.02955108322422348,0.44217958151288494,0.0092588827828793,0.007333347191392455,0.012624774713863985
0.001830992048438158,0.12303590671691327,0.0,0.03245745817522524,0.3440604384022192
0.2670805322535536,0.14357831165376178,0.00012192067922892172,0.08712869079209738,0.004053295463435519
0.0032240280518099386,0.10105703281415107,0.18854165120021105,0.08682772365526664,0.122092746247422
0.0,0.18615386809350995,0.20154759603134023,0.012152999127768968,0.10176129888138044
0.0668857744325403,0.06630280837531169,0.09897693925414751,0.07222821925860977,0.20235071181767614
0.28801182358920135,0.02762780267804099,0.0093347398180284,0.13672432753650446,0.039475065094801975
0.034532190327449364,0.21188085730036055,0.2026670134364868,0.004060391290075775,0.04873516845256232
0.03499795798978387,0.3546797662041564,0.11128530673778751,9.15879721863256e-05,0.0010757323303944516
0.06557665848178103,0.22554093492465366,0.09691376908880776,0.09594095745645141,0.018097475463277862
0.0036583024345986518,0.041296710535774286,0.17606448356213145,0.07969399417404012,0.20039635506758316
0.19678099806747618,0.20353216946989977,0.0039198621012247765,0.09924586245633173,0.0
0.0,0.06372220272667702,0.02829255247718215,0.3095752154309529,0.10003348885149868
0.0,0.0,0.22557917475903635,0.1853636280212519,0.09041558588695035
0.1688837894016481,0.08220392206691156,0.25011513622236714,0.00034163223662419785,0.0
0.025621838228486904,0.01931114206195804,0.15925415012769395,0.2034427225799381,0.0927647846328524
0.10050033266196043,0.10011462593247562,3.590400363537291e-05,0.1000330105585076,0.20086308880830323
0.015742196045032394,0.23142553990250736,0.05157292270935012,0.004674112781278011,0.20023684359236313
0.17586917904326763,0.12976297010842308,0.009230817265482943,0.19173474690224324,0.0003050237671279773
0.16160095855842127,0.0,0.29010148670671926,0.01591873014453064,0.03327403084101275
0.38285226342757656,0.012793215817722553,0.0,0.01127121150860267,0.09648030570404763
0.0515448255846066,0.0015014956219826377,0.08455642714485385,0.035313824745566776,0.3290518135431622
3.6890798597163056e-05,0.08946878514545692,0.28715762516341237,0.023369818555881428,0.10130361313350485
0.05669541730839794,0.04511084743428874,0.1963872737690432,0.1997993406207482,0.004622882585771737
0.014742264855302405,0.21814148073508163,0.09684036094375176,0.07380649204912756,0.10047313509470743
0.0,0.3315597119171266,0.001367921931762051,0.0016732398016650887,0.16718170840021512
0.21122840552014355,0.0,0.04061380744842831,0.17940103764298196,0.070981802252626
0.0,0.0,0.4037976068664068,0.0,0.09851403163598788
0.23065472150860614,0.03516066807055015,0.1323964238975022,0.10341847969261772,0.00023922857946681353
0.27643936277366715,0.0014217831429889846,0.025051584002600127,1.8329540682017045e-05,0.1986215682569893
0.007892392814208341,0.20099690672864082,0.00019494177668043217,0.15216783561751523,0.13950552696896493
0.00045301101002626716,0.06315958740623735,0.04029942277253558,0.30861938694777025,0.08883656515571828
0.0010465348080590207,0.05411027624920823,0.1083717186398182,0.05335661181338618,0.28601175117304106
0.1867751563653405,0.11358882844324299,8.515082253396642e-05,0.0034582143887597716,0.19723073748147388
0.014919367414096654,0.40866282569302514,0.07046434263728761,0.004751897205068802,0.0036508687676995734
0.20413136237092944,0.0,0.29587265318518974,5.48709269188838e-05,0.0006629973467414858
0.0,0.1446846926151372,0.0012258009167940911,0.005110989161609659,0.3512674220897687
0.00011191942559323859,0.11550763104137621,0.12781817493773773,0.17469815996692192,0.10869154200262504
0.0009959942521458962,0.03068199562369809,0.33793727658102896,0.1303296922013434,0.0016285420788679362
0.0015196664290875843,0.2287939545728048,0.0,0.27139231571568523,0.0
0.03416082467416906,0.08211389956452136,0.14004614348976696,0.06049075228898956,0.18467334096983884
0.00046180715617899915,0.08452254952184245,0.0002826387766642399,0.3854495574682168,0.029989350326640258
0.024945052559111523,0.3641291594058262,0.009569915827276222,0.00031116336571341,0.10465507250557035
0.021701210672473426,0.10108322422655175,0.12289950382009389,0.155541414687395,0.0999206635777296
0.15017519478152136,0.004327420742843065,0.03758476790822492,0.20612627368598746,0.10281787637084944
0.01777272594912774,0.009387910057009756,0.3564251530141034,0.11812486445640892,0.0
0.4993101791030768,0.0,0.0,0.0026531082739502214,0.0
0.02797976763159874,0.05462619415263945,0.03596385845185097,0.18440755723956953,0.2021845813639581
0.036627638389309984,0.0322485619329668,0.22760919863635096,0.0019001973332608854,0.20289989035368608
0.013374542187626884,0.27325485850266146,0.08045541804539583,0.08228804696963113,0.05280357965248907
0.1195316738917278,0.13045373738554256,0.0019322209532619695,0.24121596414064217,0.009297657008956232
0.00022885192643338158,0.00010853301444070346,0.17206901207742187,0.32215607248991746,0.005779431384584036
0.17332304059925635,0.17009918986561656,0.15777519129009993,0.0,9.455526115400544e-05
0.08500536680086987,0.10999000499455941,0.005708720452813849,0.29944196314055305,0.0012063518423847729
0.10141059489755617,0.02902851843734893,0.22015341150505796,0.08812025629856517,0.0635063576275515
0.13613654674368714,0.13730992986084875,0.00018198703971130555,0.02815136721525489,0.19987034911569684
0.027582837848866525,0.030117405133938072,0.34289592936606966,0.0014572970262515651,0.10039067843066544
0.12144201630604555,0.28816912063392336,0.07078502540959289,0.023935418277055386,0.00011801711324683464
0.029017224970634817,0.00036396050179709295,0.017456937470762424,0.052858404472708474,0.4010009008775696
0.0007178797038338803,0.0048580536371877975,0.19348041973020108,0.0,0.3016012076601536
0.14554286182126863,0.15299756017461696,0.10170819487055512,0.0008738769941314241,0.1014758905843241
0.07309831802551524,0.0,0.22574813476564803,0.00575428199165631,0.19592258238029514
0.1799668934021479,0.011986300796737348,6.084437288072858e-05,0.12501167311024045,0.24170580555298252
0.06445064021295659,0.02223270755758264,0.028966220189845508,0.37671585987751727,0.012947712352974783
0.3892541228647556,0.0,0.09915456980772142,0.014772429307490115,0.0
0.37329604489885504,0.11311692210852846,0.00578880694473833,0.0026683201129187387,0.007639692863598877
0.00022352830809139774,0.00047849622302731365,0.008074930154583791,0.412019609638229,0.07978968314921293
0.0,0.16208223426443497,0.07718405252055682,0.14247116750551894,0.11990054732134815
0.1276493941596661,0.0018758474128757188,0.012712882650259398,0.01365631064286302,0.3451582007411488
0.23893840562689062,0.10609754648947262,0.0313953552783384,0.1259498922462558,0.0002515534770463203
0.0004677717452014637,0.09879128748585915,0.10219897839519647,0.0,0.3001529646133528
0.005427066709755183,0.13586001950992832,0.0004140115720675106,0.16133959983017704,0.19926780817157436
0.40611854984165996,0.012627875024538326,0.0004708994423588481,0.001454261835096729,0.08074605586062167
0.055777086138133945,0.03357638475845416,0.08065841951239498,0.19694595906018283,0.13471110080454848
0.22117772962578927,0.11550789652531465,0.0729141567330083,0.09288118947790933,4.1739689767454445e-05
0.11358348699057662,0.02033397586806148,0.013312623248389853,0.0,0.3542989842167523
0.10366771723894666,0.0446542829496502,0.0936858881095176,0.05837441652140437,0.2031878867297659
0.0,0.22958077664540005,0.07011928432283622,0.004539027447104984,0.1965248444830209
0.10593152987113613,0.004026914471468651,0.027481975043158333,0.25918815108269494,0.10495207923018231
0.10528686486894966,0.10184016322018226,0.09734821934249767,0.06212808394461959,0.1342984261317936
0.05329240502841214,0.018159404967234595,0.000609818602833984,0.2237299222274924,0.204991192914251
0.17004664814164044,0.0009911769799079632,0.20698016677840705,0.057956283180731566,0.06545540768939513
0.030433491868017342,0.00046402574132756137,0.08914666460901181,0.18478071518791864,0.1984279981360741
0.01919686188815183,0.052567005341115726,0.16280452828858313,0.059841716616282216,0.20599984235426774
0.026910507209518316,0.00014697579955009031,0.47490448062740065,0.0,0.0017338790747353154
0.01050689314828483,0.16073570327444534,0.2921774160515567,0.03883505977180654,0.0
0.11710872211864844,0.1112647618334096,0.1296261074508452,0.13189140996650034,0.015109669798417191
0.04589497409521979,0.0,0.09131662188274275,0.0734529643467018,0.2908439570111821
0.11168735690654225,0.0001006342671887902,0.0,0.28832997577866903,0.10038679703998155
0.2822108354519713,0.0004795970576850059,0.00029901417350281173,0.21208668222882504,0.005692124707092544
0.40677341437197495,0.004957132667679876,0.03248082543893342,0.0023590524539200395,0.05559461907512103
0.005786189086077572,0.00021777791684685335,0.29817372303466244,0.10041956448838074,0.09727421393596601
0.20245436443573211,8.251065731112495e-07,0.09879618243735064,0.10028257010816219,0.09959217786915538
0.0984662491884149,0.0,0.20280672924434046,0.10017034474213309,0.10082990482073102
0.046163388437271094,0.16435201487850676,0.20176965113923764,0.08888283033603793,0.0
0.15793448508845165,0.0030145879199012567,0.14598983704540497,0.0,0.19361850498348107
0.0060176885585888195,0.17379807075791195,4.9088622162451605e-05,0.1202380368901235,0.2023831666861738
0.0400775588106294,0.03354564260013508,0.015203188226805506,0.4117601061358437,0.0
0.3285504179968774,0.0,0.038534886082651224,0.18543439579249682,0.0015680019806865082
6.736238376322162e-06,0.00040506756664129704,0.33757419367347463,0.16304682353395547,0.0
0.11975112073610444,0.03940638097924989,0.23489931055742763,0.008836057727525529,0.09809752807089143
0.0,0.0,0.20201777890606545,0.29890027441291733,0.0013476813524976883
0.16255438040465436,0.11190920258023804,0.0,0.11988250846674557,0.10848319592501092
0.10460835994522254,0.3876043169902687,0.0024353932522327136,0.0038385716334716786,0.003125890386610806
0.06037106296785227,0.15804564599722806,0.1678252626753709,0.016446091561556495,0.09945301635346551
0.10175297231798955,0.008253708792739385,0.00040393666698270933,0.22803571369947315,0.1654254289921136
0.10644281492971769,0.2473171445768369,0.0,0.10160895984653201,0.04531196079437676
0.20783269201906104,0.0827937984752313,0.01268599497383204,0.19100037804777809,0.0071362598240890885
4.4866620754432815e-05,0.012024328362923425,0.36565407094416474,0.08762314811185097,0.035165334437411995
0.1554653572329449,0.08463206371985692,0.0009928023259962316,0.06014940573210096,0.20210143467716807
0.05384982129503037,0.06692368584622972,0.26162934420337186,0.11964953811490732,0.0
0.0,0.20854633443882306,0.0985997721178999,0.0,0.1935280525817022
0.1962628049271348,0.19757103622037706,0.09017340633808668,0.015304488652627521,0.00769115574077832
0.034050224028626,0.16320419248254572,0.05489608581363104,0.15266846153431385,0.09616835411244032
0.02570170677001941,0.3065119367726025,0.06212310416265522,0.0,0.10805088348987822
0.1371635686010049,0.0007161618187427832,0.006571506114454869,0.35545904568126213,0.001312838021317127
0.21683729414634234,0.05788544659223123,0.12375048057263584,0.0020673418543032235,0.1013979442577366
0.0,0.3018245865997389,0.0,0.19739506655851843,0.00193319197709754
0.18676429520933002,0.0,0.05827187448495475,0.10399192381699257,0.15263062646009845
0.039798391136760085,0.13251198325807578,0.13137910917999376,0.19668777636644214,9.045408650243857e-05
0.003046505634500952,0.21007100439699591,0.006492029972757521,0.0019475283734938257,0.28052794366242784
0.1753248060186087,0.22389994607142152,0.09325926272709203,0.01014049365733579,0.0
0.05274681758304986,0.021857060215048088,0.011864566649305491,0.3733905975226325,0.04145856725595661
0.11226280769167303,0.09842488568683994,0.15573431900305984,0.03605113339003062,0.09897617075163533
0.009769685659694266,0.041105627923876696,0.3550627726079621,0.09523274740594258,0.000672627389230076
0.0,0.0,0.3201638927869822,0.15876281603797973,0.022533108352844902
0.0,0.47505576102315,0.005808290671610286,0.02080281978053183,0.0
0.2660843914334888,0.14097611381855266,0.07955760307902127,0.010106665115222308,0.0054340259678797844
0.09039709767295687,0.19244550914104377,0.0,0.0063697631004894515,0.21125826943771128
0.3125989365599383,0.16139110829590506,0.0,0.0265116940581727,0.0
0.07610418603341981,0.002945139276816821,0.30131845136470675,0.09747255517866496,0.023856039271029222
0.0,0.46626772377361286,0.004829459126763685,0.0,0.030580559931708103
0.3446115858710344,0.017580506913878996,0.010463605780322498,0.12358642218052258,0.004349383817660098
0.024706829370303347,0.07716422852118203,0.09494190513091107,0.3025132650697614,0.0020719420461314405
0.0530720117819825,0.1301541022653728,0.028738837291460026,0.10164667743591971,0.18861034354025127
0.05670036133544264,0.33111722084811906,0.10953113995565603,4.7744557820705055e-05,0.008358341325612629
0.0,0.055364966543800256,0.3084079450348748,0.030281370681616578,0.10753890057261246
0.023498331289771576,0.11839580749228794,0.2165001337866648,0.12207374197463779,0.0207205147824841
0.0016186668680842056,0.10411964584283642,0.11096902174855679,0.2854044209767297,0.0
0.0,0.0,0.11283140209651936,0.3654846886036319,0.02272859679888978
0.0,0.1981727517462113,0.20102679939871929,0.0018741504760852634,0.10026661474412349
0.03109875426040549,0.08996777695442114,0.004603744968324185,0.12407458500317108,0.2513756372735171
0.1478678051722251,0.05346029813858467,0.0,0.30073413626305373,0.0
0.17506533623453302,0.23314044175976142,0.0,0.0017352338221673933,0.09224311456551479
0.17853841140208443,0.007036143105558725,0.0,0.012469864205749087,0.30265221388292757
0.12118390365965213,0.06234052962803802,0.09111328976868102,0.0,0.22634524016702368
0.21898750912988166,0.004286856803861535,0.0008960036287979053,0.0008501898257449543,0.27693506004996815
0.12990440178724305,0.0015997428739755056,0.053395548301416705,0.31696701190843374,0.0012771903042370532
0.10883927389809848,0.0033806167920717,0.00012702528907002086,0.3079284875945213,0.08261349705295708
0.006847440823277543,0.00016962988488905783,0.37515462801366967,0.024173016585624103,0.09662291406988802
0.3258691993136993,0.0016161881819774123,0.040229133820551724,0.12591866152464146,0.0076338381204786605
0.0012807724970451543,0.0683587617645464,0.016999756308992548,0.3216076121459433,0.09324632352537247
0.0772206171839421,0.22819681839784273,0.19524811417208615,4.650386574545042e-06,0.00011848854116225662
0.10146218252074986,0.198253745314829,0.19909939170218005,0.0018528491740594068,8.310260842729318e-06
0.0024139667017651196,0.09056003786134947,0.08102540210702457,0.19245222689751537,0.13504423053906078
0.13440178461972338,0.12932296463025802,0.08553018430590519,0.1512301166998075,0.0
0.09951802764006097,0.22995805457505888,0.014311446132782672,0.1374618227413938,0.02037228404545564
0.21355398642142062,0.0,0.19829904302424914,0.08869629018485908,3.1901391760044264e-05
0.12523062904248314,0.0008238921951910787,0.2525089294372069,0.12348172198059677,3.7938830895009577e-05
0.22240184011701056,0.0008573948173217749,0.22468549564303117,0.03715274734084246,0.017905884450153006
0.10977888468726602,0.36106138564362233,4.983340421237965e-05,0.03024245915618867,8.992260660876776e-05
0.21510136158144258,0.0010729315449159475,0.2829744957497903,0.0001877223305019774,0.00546428587286749
0.027172115098709912,0.021931975491642546,0.15494211714560707,0.29777784555671544,0.001327761314940938
0.004162733810514924,0.0,0.3955172890176797,0.10197840074743966,2.7315444073567437e-05
0.04909732714345501,0.03991918109951148,0.03540763265650003,0.1769109317536492,0.20142518533190817
0.01649953337476571,0.00010571837694699739,0.008521123123381267,0.015929921123768963,0.46054678131736276
0.002665760861446892,0.0,0.3250215428546861,0.07149037743369392,0.10231709822782628
0.2443014177902806,0.001258863295712028,0.12262352999817944,0.12311888715438418,0.011018276859646042
0.2493869505552808,0.13041342603014897,9.617964913329295e-05,0.12105384028429575,9.924657676452694e-06
0.13676028175685076,0.1488048182304995,0.00696784471004878,0.16907949528153074,0.03899219272675099
0.14727995358453316,0.14732787265441852,0.006102242791140406,0.0,0.2006383252948594
0.15582940190294067,0.16602668036463275,0.16515188968578126,0.013289087846293,0.0
0.013953463179495664,0.0070432976447203375,0.0965814294157748,0.2857003641838825,0.09893785565324274
0.25963799483194216,0.010450907014830665,0.062129224444887325,0.111705374217301,0.05921803573325152
0.06415222176836172,0.029566846380936217,0.0017495851020590159,0.10496622097961265,0.3031411457990354
0.27160929404552475,0.0014445310360692795,0.1454476867576011,0.03069467429549201,0.051468465172548925
0.0,0.16401377691008198,0.3286027662917356,0.006445766793669387,0.004103346339226761
0.0016709449443499116,0.12983054347183015,0.1507595693798358,0.019325658849977785,0.19929829994566264
0.21044679736837013,0.0,0.0,0.15391537923880777,0.13847793943441347
0.22034782861717409,0.0031600204912656336,0.004946387499137539,0.2694753625855642,0.0031536667003341594
0.0,0.40154536729770257,0.0,0.09959393614124074,0.002112906039311671
0.16458022807383232,0.08320751915177901,0.2511079409841931,0.0018022251687956137,0.0
0.28693471748617294,0.0,0.015601412384346272,0.09772898587647061,0.10165142453220004
0.01997766968215198,0.10445673574220599,0.16088823816008982,0.02611274850694378,0.18997282425680606
0.34715107529935324,0.02889820802207245,0.017904381334822462,0.10831137995273632,0.0
0.18140816051005518,0.022458014459750666,0.1960164920833291,0.0,0.10142086798069035
0.002860478154377226,0.0802909980411331,0.0015735216959652106,0.3873366003271053,0.02903606996998462
0.0046542113376354605,0.08312119381758563,0.00017116583313598886,0.11853949603032758,0.2943698353011338
0.03036304526530545,0.00012819406758892243,0.01590089451480111,0.0501693396312665,0.40400561903749493
0.01939482800498045,0.2802381104342515,0.0013635406988680011,0.0029375680348303246,0.19928735367412298
0.03782576865467379,0.0397667652987355,0.026013468535638327,0.35631281100269396,0.04529505985563453
0.16613431461215064,0.0581978390163792,0.13811858077698624,0.12459166188910165,0.014436726870886516
7.112594189502413e-05,0.08731473180064794,0.16837829014398495,0.2439953373012525,0.0006271308955006304
0.011479245226185405,0.3745898126795028,0.11481533656170483,0.0,0.0
0.10666884139208391,0.031626723969062645,0.22657867978227203,0.08364947567264762,0.054001797495747114
0.11679219679666643,0.032728006786098406,0.14862575577620193,0.0064827323579146725,0.1977015776836264
0.0045725015384602665,0.0022088949101585244,0.49392969024221817,0.001298088662009242,0.0
0.01763658906771398,0.07033535244235568,0.0020381283676616647,0.17113486710227735,0.23953146993789018
0.022823089197751282,0.0002855511099400365,0.013972963226168261,0.04185714605719617,0.42182172658848416
0.019870072829771317,0.020115530062106507,0.17056048279901287,0.003317251367044728,0.2892652741160172
0.10851218383110989,0.14381015735240082,0.24700163976406697,0.0006125646970496033,0.0008876556075535698
0.14516918227479705,0.06718509848089876,0.09426843364783213,0.09328100897401487,0.11402712974388157
0.0,0.0527677108959972,0.21598076397024746,0.23277746277626563,0.0
0.14294744564319195,0.14323075299872687,0.2126518230995686,0.0018051957391726737,0.0
0.03771290372606933,0.04011253107888673,0.0821977711394753,0.23636616694787482,0.10633261088860053
0.0039207959451668375,0.23511732696691034,0.11774743963960105,0.003629682259946675,0.14059555776943355
0.15103924624761816,0.16406948869806715,0.07070657519052423,0.012563901070480216,0.10320672809515051
0.0274175513634206,0.0917721862814618,0.2611690114321857,0.1573770525764905,0.0161432428402956
1.018048230855917e-05,0.00028640269396948,0.1534379208993243,0.0016263084017575171,0.3454660066214716
0.011469878292399123,0.2386865873058345,0.0017867100678162094,0.0,0.2483689994964259
0.23147061700386365,0.24322461058246025,0.0,0.027676346756139603,0.0
0.02207431230674135,0.3705953606140206,0.0,0.06892739317934891,0.041365187382707995
0.026982051695879628,0.0303505376093955,0.1175336038166096,0.1172039955497844,0.20895252201011702
0.31689797429309696,0.1721015264986412,0.0019454576479565168,0.004290256222950081,0.008383593403674316
0.21017936844987858,0.0006899463143899365,0.0020668429317563324,0.2712006126747758,0.016394603016979214
0.03715473615454424,0.15872270545006745,0.0008213341655097006,0.0009121197145210373,0.3032290645519492
0.08594173801187172,0.007929691435827179,0.0,0.03908671866607509,0.3685539157593142
0.16839832150514752,0.1004722357157505,0.03801722017976881,0.152881097649876,0.04110116629971097
0.30035661974756794,0.0,0.005151509891452003,0.09591099623829635,0.10173889657036383
0.0718690837843852,0.13963369369118858,0.09245499233988945,0.0,0.19705780082749608
0.049255782446627185,0.05316413178386992,0.20177272725992998,0.10147598875093107,0.09706805966084703
0.10417101578582778,0.0513782162284681,0.15481400330582787,0.18047919809341842,0.0102434724448024
0.2556155537078874,0.0,0.0,0.24517139716493458,0.0
0.1583890916669225,0.23518990924380995,0.0024185899818642467,0.0043803737685140995,0.101586314397009
0.15545586303853143,0.06418642610615946,0.22761060339558112,0.035529078322967644,0.018642818092155677
0.08586132462638266,0.17049260315700668,0.14603083681871,0.0,0.0988352745636841
0.15998297026855743,0.15243035668090857,0.007122620441232825,0.18112793828253668,0.0
0.06452242462188655,0.0,0.022300676703065566,0.0004581727214359477,0.414674589881317
0.13932354594011645,0.09716160219916106,0.13059936427627014,0.1379563594101868,0.0
0.3585632308719091,0.008782183145480672,0.09386964472265942,0.03808226061819379,0.002565712861363691
0.026744599553163557,0.05742836264429766,0.16631680397926135,0.17515979634605608,0.07593053216289282
0.026530529176267394,0.07034262100260968,0.21198308183741923,0.19064445727319906,0.001075375616859272
0.15650508208554223,0.0,0.09354115589098828,0.1303029021292003,0.12272765466247784
0.29852419264506963,0.0007630792116550106,0.0,9.12907166656755e-05,0.2018129766517635
0.18971519241423368,0.10186812011912955,0.0,0.013010106679282067,0.19694728400995698
0.006091581686496953,0.07898638660962,0.3027738724874096,0.1146897950441028,0.0008067914469338171
0.20930125389283394,0.0,0.1613113981912399,0.12834227474922982,0.00206966935516662
0.10719296798882899,0.14675555732315654,0.24795543839253376,0.0,0.0
0.4864729925358452,0.0,0.014956473845019285,0.0,0.0
0.0,0.2057199370657449,0.0861546668988875,3.816899231904348e-05,0.20833508132743392
0.13490393610139206,0.16758006069644074,0.04961411436451456,0.01492238197076185,0.13460231769349779
0.2707623680266235,0.21633796103378036,0.00864571193044667,0.00014189662616356422,0.006625859722251139
0.03998012074206844,0.030414021887403515,0.11148426667089986,0.28492653314286326,0.03418993101704544
0.10277580097710223,1.6640121539420326e-05,0.19434415348588058,0.058213222699231015,0.14587963147509053
0.2532251419569334,0.0011100511091563557,0.0,0.13657043269496744,0.11100340157804037
0.07629215309218985,0.05610321093815492,0.23468312963449073,0.11934322679481361,0.015215925669189004
0.036397040257590975,1.0530165541962588e-05,0.1119593058378272,0.1565975828415617,0.19618792707622698
0.1373216784785735,0.0666814003049647,0.20076148271874783,0.055102233598909214,0.04193147818988075
0.36024739864462996,0.0021158393908962147,0.12253553737221168,0.013738751914620886,0.0045768626261217275
0.04085967550938641,0.03365947122133019,0.0010962442390565713,0.023261309846688397,0.401807885969287
0.02385154535624988,0.021562547838966235,0.019540474749305536,0.28576560382146,0.16466614243323557
0.2230717719121295,0.0,0.045488398914769454,0.23176302185935893,0.0
0.2571387839356014,0.0,0.0,0.23978042259537355,0.004412548281897213
0.039678687301456746,0.08867837577630762,0.12048301315038465,0.15443344309859236,0.09934519218796002
0.011324096135068596,0.20317894801432138,0.04411396640569443,0.15697105595523556,0.0856998078633589
0.0015614978192045408,0.2090816957034988,0.07098712096694339,0.009609864718722732,0.21204898208762452
7.687264283902906e-06,0.29627363907974025,0.0,0.20406053508189903,0.0
0.20260301067532557,0.05630674851446324,0.03399052460771401,0.20416284411438382,0.0035406381344720754
0.09376878625115481,0.0,0.2949405472942519,0.10443657764281097,0.008741838676386456
0.2005300004647953,0.10276568923214743,0.09250836846594652,0.0035706224392443456,0.10115862220249475
0.05924281022412377,0.18538590997689272,0.025457903207308955,0.22885056420855315,0.0028349008291495698
0.027913651211033706,0.11619789416427158,0.09517455181422545,0.26179220414703996,0.00011923366330430485
0.06581221120942556,0.06511611735362378,0.0436913115633922,0.042509780177366854,0.2859239008596514
0.2631048141020852,0.0009631576819776497,0.06312751161468871,0.0,0.17508768621697285
0.01232854802000242,0.012769183708422439,0.284618544162917,0.0029965626081130277,0.19070560217209945
