f1,f2,f3,f4,f5
0.11457950323847363,3.966187948173535e-05,0.03982630594792683,0.15399089389277726,0.19260796418805604
0.024809047306792925,0.41762273399714706,0.047230843738299035,0.0013596377236740403,0.009368530462531145
0.003535484637101457,0.004343417160010886,0.35801860460202445,0.13507723930654625,0.0008470338391364173
0.09743713973826462,0.032842276879311634,0.2730740002552894,0.00011366805105216099,0.10059318237552602
0.13010969302057176,0.0018637959628548082,0.18792706674257414,0.16423011134236815,0.01840300636819773
0.07969701571984127,0.032697419817392256,0.0,0.36768066300636215,0.02138304058926371
0.13025771384699877,0.011376260835474862,0.07239883200388007,0.18920380791841251,0.09756460672065315
0.010447805637171417,0.2638122980148913,0.13625911662915408,0.05232845114920742,0.041579868079130784
0.020648194255268138,0.1500481481631784,0.027596144339354638,0.0,0.303645191434009
0.13776851960717415,0.002869470856415122,0.057939054930168044,0.20223350941916274,0.10228171137947485
0.11650822945266451,0.23223308137177837,0.13090755213511998,0.02245522471439106,0.0001756291081958631
0.015312175229236839,0.2053654241458454,0.14765931326394025,0.11816922782217983,0.014786604326282137
0.012986927914069977,0.21651315419510084,0.11684284688218116,0.0568946001767787,0.09868413057724344
0.12865216948012861,0.010970222719294358,0.0008547047012137999,0.09785963230755472,0.2627319929032832
0.0,0.1986904266147708,0.0,0.10122543933849466,0.20038305274523927
0.0,0.0,0.29488930970097854,0.0,0.20593460715101
0.09424040407157962,0.07506959085969045,0.06857315948061356,0.1655283121220077,0.09868793401453628
0.009725678643324505,0.13929843296462535,0.24740936241750727,0.10849222836412586,0.0011683350443405908
0.15320089176599644,0.000822025434468311,0.14997798032801948,0.09892138500019572,0.09732323337577126
0.29491923222524224,0.09834976881338121,0.008631565853851834,7.543636108461472e-05,0.10018519348232377
0.003797926289128188,0.04880714157853336,0.20306264665674997,0.09232669417285937,0.15279689369434085
0.0,0.10742317287807117,0.07886214756296386,0.12108440801325786,0.1927717701607543
0.037409817420516654,0.05115152139976957,0.40716701483830087,0.0018674136627334125,0.0034146012634767996
0.035375410484761054,0.0005350188660870786,0.02532823488057532,0.19738388850158833,0.2425299735504204
0.10068443782070152,8.843450160567575e-05,0.20137651461702272,0.15762520552209783,0.041412019678408546
0.0002637763294345724,0.014176815307415321,0.4850674964135242,0.0,0.0016941470491880655
0.014865907626158841,0.305652620462142,0.008539854150278296,0.08484876413767192,0.08728348907469176
0.17567417805715893,0.0038521575664932244,0.0009389221999555546,0.11761837736864834,0.2040694814635115
0.03238347555694818,0.06376807138691683,0.2063178218714344,0.10020123831357203,0.09954547316093605
0.0001918704220081937,0.10642562069406733,0.10164528390968226,0.09824465388091479,0.19567642077819436
0.024216761483798893,0.0768423488986324,0.2998710503799148,0.0,0.09979678814592342
0.08046758960387253,0.035624628761073474,0.07408285455745521,0.11175319972517067,0.19996145264281076
0.016623297647253364,0.008952644021331854,0.35413472295452203,0.11845847227977514,0.0038453627966161977
0.24353043692238188,0.0,0.037583977731116144,0.1862694203512364,0.033375104441575966
0.044331666684805364,0.04226715009809113,0.1863230522856572,0.2163435626436165,0.012495633667398334
0.08081675491123318,0.05593712566181922,9.884082810796773e-05,0.06012756287434465,0.3163140373219851
0.0027992376059236346,0.3054169083631259,0.15580722909893713,0.02335624558468596,0.013984605493910354
0.0,0.30454279469763784,0.0002554235098076329,0.12947533820461157,0.06785452611138781
0.16680815424574572,0.004295668248963198,0.2924954522450646,0.03884836723728928,0.0002196940633777193
0.11937295020256476,0.001348292109940584,0.002827565770547241,0.37490860178871693,0.003220410768208543
0.01991880079960526,0.2867437103880272,0.044937728871672605,0.14971346332406035,0.0
0.021508263525405618,0.08697693127746459,0.16214244845415937,0.004642733669306161,0.22626182753923504
0.0008202824284984088,0.05170980344668579,0.02629075718464695,0.12881846195989063,0.29307790014580176
0.0,0.0,0.0,0.09947188210486825,0.4011027619628396
0.1710233443346547,0.17597114828712296,0.0022401273679856968,0.1515934743172738,0.0
0.025741086944296807,0.08335951251472266,0.3861264392329629,0.006494494558993282,0.0
0.0,0.17547041117289325,0.30311339379270913,0.022107340825859245,0.00021895878575032329
0.029659732825119932,0.2281170950460716,0.1283713548201712,0.0019228689022589968,0.11312011397256162
0.0,0.08151677854270936,0.10499029056858016,0.0008262990598090766,0.3137402986740208
0.06368459273146032,0.14016563044058908,0.002587339110500812,0.0,0.29516740294172755
0.2104303486722909,0.07933767972285198,0.0,0.07357912997906244,0.13761490252007755
0.27611204578083354,0.0,0.08075222040242201,0.04972898511252596,0.09394047970237202
0.2850686670564941,0.0,0.09811349511584032,0.011520343457727832,0.10638522451922283
0.2446120598502067,0.002675669993656162,0.002519724332766555,0.057491790779929816,0.19497910968319163
0.0005836457620602542,0.00027703294183803104,0.15625005668545486,0.055253458910013604,0.290080328428962
0.21103028859122608,0.0036133839406039888,0.10069108471482262,0.17573325593582567,0.010091734190724446
0.00025857598824897396,0.06557167348225816,0.2297274040538183,0.20625817847443856,8.227319580973883e-06
0.1326075086272062,0.08628004458804972,0.0030936117552870157,0.19098711059825244,0.08903060697353582
0.1035006892112247,0.19244555326909984,0.0,0.0006261759024286552,0.20404023153249048
0.11333412949479489,0.0,0.22839134212366624,0.16027882213172048,0.000135960440404145
0.03607810036592949,0.026767577560958277,0.06322185336452328,0.3386387903648036,0.036492893432084235
0.00412977387722175,0.24741368459595864,0.07802256318374702,0.15760151650433477,0.015570348531609634
0.15623687862651334,0.003990467780220688,0.03297750069285005,0.04846779742306037,0.26003933511833927
0.051397758506702994,0.24654396740723525,0.2026916303692456,0.0013773129904715937,0.0
0.05931436204658234,0.13336268780516958,0.15070094254832675,0.027402331382655794,0.13275724133010883
0.38236574023836234,0.008420637021695366,0.10871961755626824,0.0005352966941256226,0.0009652736522796252
0.06928531304034999,0.003487322319027324,0.06372786927262038,0.057392577546298146,0.3087499131693056
0.2715178886824438,0.0002511536554176952,0.0,0.06816340844294387,0.16111233368489264
0.0032797621413928114,0.005749330949279121,0.0896477375033745,0.09916469020751412,0.3061016999066641
0.15687648668418344,0.005939448548752673,0.028003294196910226,0.049292426573465345,0.26092048625652636
0.30360007147989526,0.0444340434899357,0.13717991924178108,0.015755347659546688,0.00031816606968375176
0.0,0.0,0.08586909728796163,0.3445874447642653,0.07124499314788901
0.32589457202687955,0.14883442785977183,0.0,0.025220351032947317,0.0004055629471415418
0.04958709331487738,1.72596069099652e-05,0.14188055720649626,0.20353249730707737,0.10578865889143627
0.10100330430408654,0.10064748557461305,0.0,0.19851705974010678,0.10041582721161711
4.1777045960906274e-05,0.08201021851421197,0.03827662412838011,0.26142625202488234,0.12057136570903214
0.14172219132698663,0.003501955085237466,0.0705247901326054,0.09427349879527888,0.19128454520958954
0.20943633881292312,0.004086763175256563,6.471184591071548e-05,0.18165526413021474,0.10517685620295658
0.0,0.0,0.25256367015027853,0.06224520459692736,0.18738689397239802
0.004572732530366938,0.01492741863060446,0.20476358397320119,0.1868500849198773,0.09030644666400525
0.34037942915474256,0.10227052562743182,0.050146213058581926,0.0026574733110010964,0.005732374446285086
0.07221361615675624,0.06470563326994418,0.06869767992813687,1.603183491577735e-05,0.2951457348962149
0.2898577681689815,0.005530980791896394,0.19488701051291865,0.0059744806681240395,0.004286000181158555
0.1368382789083484,0.06058176321231568,0.01854810252602037,0.07160655743466346,0.21368397362919914
0.006803946179895102,0.00931235797103664,0.0014674118229992558,0.015649748126041835,0.4695314601910149
0.06021113345077131,0.0633978643262054,0.3534143093385166,0.025461252741159224,0.0
0.07533546331028496,0.0009172340029212625,0.13199949586774185,0.2918717914122649,4.7715665775506015e-05
0.09232140194017466,0.0005664580614063856,0.11030010397816101,0.10336382609042853,0.19897645571333317
0.0011025887074112735,0.08589218150124737,0.00021508048961663652,0.3137032363158552,0.10070278021122699
0.09872488107541075,0.026897347130499377,0.2822185125703459,0.00040756011167046086,0.09359088534849215
0.09707464146453752,0.18608796922067755,0.08295082721196141,0.12858661337438193,0.0074955835453343585
0.05186210589914049,0.048505254859174556,0.20700840412252694,0.09532070203180583,0.09971985638262558
0.009759872422290901,0.1655342117634156,0.1573650517351358,0.16129280004210092,0.007340506277131832
0.0,0.3549952789100809,0.0068397146047843,0.0014252005429019727,0.13887026569946526
0.20233104228115537,0.29557511670676717,0.00022619593947258295,6.447704451812946e-05,0.002121693922946881
0.2721019165188889,0.13810396551579088,0.014434518677588552,0.0,0.0765968578024397
0.014928648385064188,0.02633736310823157,0.12640774504868232,0.12319242698127336,0.21077723221229017
0.12779091286487312,0.27953776163271443,0.012554493862057476,0.006988558258467352,0.07465828845088324
0.040268443972543484,0.03635114087680937,0.18911657161670295,0.08385056858403367,0.1527746560353356
0.2830080254492558,2.7297344916531707e-05,0.13102295801150254,0.005359710983771881,0.08241519081311517
0.3916482066857581,0.09827711729011246,0.011541153248703407,5.138264776817626e-05,0.0015642624652743452
0.1451181093342334,0.14167167784760049,0.00640267791542002,0.012264669069205205,0.19950956936630143
0.0,0.0,0.3344124407675113,0.1635820947878364,0.002213232515311446
0.10317771054036501,0.11730448507810744,0.07529208549939088,0.20585130090467801,0.0006457573359203675
0.010033457482445465,0.23413659757191296,0.002432515176255604,0.10191570751284644,0.1536110428362197
0.021196712209519356,0.011438103973799784,0.09314141014384521,0.17223084632590185,0.20272974198263835
0.0760359869564822,0.08667018478644381,0.08588387896658702,0.17076500523367374,0.08167430159126765
0.009202527954570992,0.4222343969125432,0.06949047384928232,0.0009295008566862334,0.0
0.1840130577806831,0.0006532388163197924,0.10633926762692505,0.11376565514520671,0.10134825823329402
0.03294768993731214,0.04780552544659633,0.0879391154626729,0.2355188356969737,0.09705262931471997
0.05514872398711236,0.13540134959335934,0.1253786128877313,0.07135462632183874,0.11392102815972575
0.08550576617535134,0.08501085956303717,0.1293569622016746,0.042525236367210534,0.1585142866238597
0.4286264330022919,0.04243661872540388,0.028912918541762565,0.0,0.0006330350202062489
0.040671568069546006,0.001254302914469109,0.15931089849871688,0.20243127714659578,0.0982189403778991
0.01392771205844388,0.17437186145402625,0.24784457072774954,0.0,0.06517272306280542
0.09307393352204994,0.13910294769997414,0.00047239999742239026,0.2693983056890692,0.0
0.09492226065387414,0.0006199095998469041,0.18470123682113807,0.09959362859860398,0.12205154700225004
0.041966896233332426,0.041082490438828764,0.12976652362186678,0.20218324169625412,0.08794672219661719
0.03126064894886214,0.07006946774710889,0.0,0.20040424988397199,0.2015330656723755
0.0011893295912836796,0.10447868675631339,0.006324966987112574,0.040863480783635,0.35032679447184456
0.0010407525194975908,0.054282584015069656,0.10724097988190572,0.05420010449221044,0.2860695857206874
0.007752621531160372,0.16389551170066155,0.06861243465132658,0.2565386595593986,0.00406551761199364
0.15240791237883192,0.21724039130549944,0.027557736457831727,0.0030693380021464766,0.10030018151087086
0.006920596820283024,0.11447934921578569,0.0613585329780073,0.11964884134298928,0.2043482345820321
0.2853492259267936,0.10517295243001973,0.0,0.10908747781281583,0.0015894186601094048
0.06902457081549426,0.14646813639944067,0.0524112013504406,0.235224465733597,0.00039843110008414055
0.22489564283347915,0.1032153373618914,0.1566757321691095,0.014988848967371014,0.0027198872255425398
0.24930689755708516,0.08434076884282739,0.058950162596631675,0.008899436702644526,0.10056906805056186
0.15681156254838158,0.33666802013378166,0.006718352636748634,0.000363871285319714,0.0003196233948018022
0.0,0.3896007970171375,0.0005856132590797136,0.011876412569441925,0.09869551234844737
0.05058853103169932,0.13665070316958175,0.00022440071310987278,0.288206101396087,0.025431555260037646
0.08008916814641111,0.08054933525757471,0.031986148053586086,0.047380891023885784,0.26091408963655505
0.47335689730921243,0.0,0.00024517963166778355,0.0029580291254085503,0.025835437918001625
0.04908898364859407,0.04232092565918789,0.09322150459731404,0.0018560707437822147,0.3143766289120495
0.10030827430212727,0.00015636887444716224,0.3876074492226517,0.013106103863964227,4.8066245763153316e-08
0.02533565612883555,0.3177068693124905,0.0001195580324802281,0.05677950298189284,0.10150134065582886
0.005086621074567732,0.11185214477387485,0.0022134885504374348,0.17613524503518327,0.20513809774672323
0.05076476083804895,0.15775247867181752,0.052160775008110505,0.21224237204532204,0.03151418115551502
0.0005557410658927892,0.12800970478671775,0.2729313284334842,0.0022933696478591088,0.09789296770650645
0.13784096274603758,0.1792429471043752,0.07526538351706041,0.0,0.10856761541160742
0.23627676537233128,0.17341486648742566,0.010426358068150886,0.08303278841248615,0.000257407333686847
0.10367707250685775,0.1029593578451446,0.0954684883900022,0.06230260019309578,0.13585548751796034
0.49906373891093975,0.0,0.0018602009510567054,0.0,0.0
0.12213157947315063,0.000901479274586344,0.09700818898805932,0.22639946828669633,0.054916077527552086
0.17059502008830627,0.028992613252816782,0.0010286319342490303,0.00507409415177688,0.2970227881175706
0.0004365688050260899,0.08539415376063363,0.32839101699377704,0.0,0.08864867721203541
0.0,0.05644634603730133,0.23068510951112337,0.004864223914500429,0.21036240404007062
0.1272252841146297,0.26538360617098977,0.0035170111789962328,2.3502356008478766e-05,0.10455032286614616
0.02848645342237929,0.0,0.01480188948486273,0.04815729502039124,0.4119856517436963
0.06583065356690995,0.32627289226250655,0.10820358511622429,0.0,0.0005159600186340651
0.015663156223202503,0.3601579458343432,0.0,0.029100689288963415,0.09612668865755307
0.0030003065555467595,0.0030923724598924487,2.6953252591316277e-06,0.4943500060377285,0.000747846432842332
0.19674511622366422,0.07569994095339058,0.0551201990532261,0.08762207621154451,0.08627386279338295
0.0005033838015010353,0.060495517781563715,0.02917674983434256,0.41068478712656303,0.0
0.04893452421824774,0.022909139372378116,0.25485218004507887,0.07677084282947609,0.09692003008213729
5.994491261410085e-05,0.0015377446769352413,0.005780487456250472,0.36337199253694813,0.13083185898686536
0.10105109479426293,0.20753716085589477,0.004202562729272648,0.10797989635188045,0.08170238415858835
0.09924742985341753,0.0,0.3994464094257562,0.0030779860769760904,0.0024485453576423635
0.32362013346106444,0.0004749064542661258,3.3818412746025773e-09,0.08003482403781337,0.09654427946690813
0.2038405927715327,0.15850785904984582,3.204647857433677e-06,0.13065354659513517,0.008326191524072945
0.1010466075485551,0.2988079690974219,0.0018735498823434316,0.10080780327482396,0.00015317808317788777
0.004315176465531065,0.01736513764869317,0.00039193829151118676,0.4451931821712611,0.034103152342973245
0.0665082354232318,0.0660829988936857,0.19533673030780566,0.0041725044916693,0.174314592871049
0.004631548024427364,0.22714125618198255,0.1774973623049094,0.0929289654112896,0.0
0.16406965538281656,0.16394286027558883,0.0030903483447862765,0.16967133943987472,0.0004902016953461065
0.15869772339879135,0.08328240568997505,0.0009745702106264197,0.1418159141390474,0.11736919304374181
0.1450548338667262,0.05573691168201712,0.2018844567111572,0.0,0.1003987475740139
0.0009548722504689321,0.00038448025492027264,0.0028100086710071224,0.497545052754945,0.0
0.1464939531443057,0.04339712703987115,0.0,0.009081184948517009,0.30316041091924195
0.02527207987400179,0.3594143148483097,0.017083691746818813,0.022041995127170068,0.07789685144357864
0.07185012928371273,0.020554420010843583,0.0399655421122697,0.2672910877783253,0.10201843920837288
0.00021750288345051864,0.0,0.10030187021510974,0.10050190277119682,0.3008472916456269
0.0,0.3014486784262836,0.20083677003042338,0.0,0.0
0.00010147548672268515,0.1006770121464286,0.4015388852718576,0.0,1.0397498940171279e-07
0.10004944544275275,0.10003447220243054,0.0,0.20149298446131814,0.10060013540718285
0.20107855874226,0.10005005223538423,0.1009290347995555,0.0007923115017809308,0.10043792359870865
0.0,0.20029464647470027,0.10030557558970876,0.10009161272701732,0.10062570994246561
0.10051611208492368,1.8060012695787628e-05,0.0,0.3013110404446784,0.10042336993170975
0.10014725421662522,0.10107874000805518,0.0,0.30134323338376606,1.9733053347714394e-06
0.20093047844686854,0.20088494204267415,0.0,0.10053852789560487,0.0
0.10012999904222955,0.20138896150859995,0.0,0.0,0.2007718443626667
0.40148279185428065,0.0,0.10053998132078346,8.755762472085505e-06,3.3742995910633754e-13
0.10020041901277105,0.0,0.20040900828300537,8.847334631449996e-06,0.2015697529091879
0.20070891206237368,0.0,0.2012838656752239,0.10032879052736483,0.0
0.1007302793830934,2.818229300200722e-05,0.10029520705853723,0.10046381502426188,0.20034723869741833
0.200857569384803,0.10016396498556282,0.0004236626385362189,0.10035321196393221,0.10006230242248415
0.10067893795589045,0.30076511352346635,0.0,0.10062516111826504,0.0
0.30141704947825665,0.10033007847684933,0.0,0.10078801673493525,0.0
0.30057854636258063,0.0,0.0,0.20051592848537073,0.0
0.10046296249816514,0.10038472522174631,0.0,0.0,0.3009010278181521
0.10047567560268914,0.09991899229961164,0.10009634395011952,1.726188015248615e-05,0.20134989748365636
0.10019065048173978,0.0,7.943390218680389e-07,0.20090598246025188,0.20124006235408232
0.1009233670075969,7.084289639492074e-05,0.10007027167152448,0.2004728431597175,0.10024102040706656
1.4753794403062772e-05,0.20053887330252998,0.2008067922011533,0.0,0.10046316672259087
0.1008054549545445,0.0,0.300970173690997,0.10047145892456487,0.0
0.10012633794420839,0.00047553907767157737,0.19983319393528567,0.10036848488595404,0.10068664600422314
0.0,0.30154964766562375,0.10010818553651961,0.10052453489937853,2.4748658145259683e-05
0.5001907969677362,0.0,0.0,0.0,0.0
0.20071630061357346,0.00014973405013142812,0.10039228075174386,0.10032972961387689,0.10027518593037213
0.10084898146611354,0.10122922821154152,0.20044015821072542,0.10015260099408729,0.0
0.0,0.1004632198956792,0.00019877412878437672,0.0,0.4011363398110263
0.10075035865851852,0.10051030672569272,0.20087576027567364,0.0,0.09993826019038805
0.09997367852263825,0.20080494605758004,0.20130603826213156,0.0,0.0
0.10055279424733746,0.10036662356195954,0.10053985398152895,0.2006587607836512,4.617622400587607e-05
0.0,0.10034014888036746,0.3019639667107565,0.10060308968094962,0.0
0.0,0.40143185510454266,0.10037554107284634,0.0,0.0
0.0002757301821638701,0.1004348703534728,0.30084548894350066,3.1696472267499707e-06,0.1004915649408261
0.2007525573314254,0.10065632953582722,0.0,0.20106664293944765,0.0
0.09970372141278794,0.3013928644768694,0.1004446000213693,0.00025082522027489716,0.00020605344791015587
0.0,0.10060864785117267,0.20031752954509724,0.10017359386437982,0.10075896182306524
0.30038221377215374,0.20071370234290328,0.0,0.0,0.0
0.10038630893039947,0.3011536815947283,0.0,1.3433458239257936e-08,0.10023760366846546
0.10056997172373938,0.09988741626136942,0.10080581246119108,0.10020642252289723,0.10044125688879434
0.20081289681477846,0.0,0.1004977225055046,0.2005599383734908,4.616653302868774e-05
9.434936576835237e-08,0.10001248644958886,0.0002274976652562707,0.3012885153368758,0.10079942375630918
0.0,0.0,0.10021330385014547,0.2006173539407894,0.20149676142854844
0.0,0.30079389181030536,0.0,0.20026730535561377,0.0
0.10044769881062951,5.501727009821981e-06,0.10033792710373403,0.30089721043312806,0.0
3.8642742428142375e-05,0.10067867606985127,0.20083960614646196,0.0,0.20038114278035205
0.10018174127567175,0.0,0.0005744889570691268,0.10073820458782885,0.3003859295703796
0.40133179158416993,0.0,0.0,0.0,0.1005387028934483
0.0,0.10075821271661452,0.10032304222545627,0.20047664385302102,0.10024614838916997
0.10040674600705785,0.20085100058811725,0.10094080257698913,1.311454714406785e-06,0.10043129105107786
0.20028274718441233,0.20050722005026445,0.10033340948001794,0.00023786233468749108,0.0003852108672575598
0.3009311644550373,0.0,0.10072921525450775,1.831337590141999e-08,0.1002722641667422
0.09998042591610638,0.20124252494999026,0.0,0.20063753034286705,1.7660418234755368e-05
0.00036138348118099994,0.10021120121898641,0.1003690049027223,0.10033608852961802,0.20052243934408362
0.0,0.1006349145605501,0.0,0.4019870350502537,0.0
0.09992395870885341,0.0,0.20172627091079662,0.2002052957795646,7.323896868208528e-07
0.3006285038793539,0.10062566810001307,0.0,0.0,0.10097719293014372
0.0,0.3014162820105441,0.0,0.10015248647692233,0.10027072829707276
0.300652694924282,3.3704954467043875e-05,0.0,0.100122893563443,0.10069537436744552
0.20086268346395392,0.10063521079475259,0.10049650016851629,0.1004798474607281,0.0
0.20033353178173083,0.10043150296135807,0.0,0.0,0.20110968220756723
7.436669795155255e-06,0.10079303740934796,0.10028862419277057,0.0,0.30074253770382164
0.10027353035366202,0.0,0.09995300355945519,0.0,0.3016209570125489
0.0,0.10056755837660054,0.10088698069337469,0.30040772711759367,0.0
0.19998874908774572,0.00014907781577366515,0.0,0.0,0.3016097840189452
0.10032388897343338,1.0227462553799397e-05,0.40165654674241674,8.064265841829922e-09,0.00018412090556542388
0.20045679294661264,0.20110849174390083,0.0,0.00019958745206176547,0.10011239354601273
0.40189081351425837,0.0,0.0,0.10050344000816136,0.0
1.133079546590092e-06,0.10000657139103555,0.00042472475679163096,0.20014683334622094,0.20135913026939806
0.10006362405669639,0.0,0.30155864233937923,0.0,0.10021753784101592
0.399933457191173,0.10023685132011506,0.0,8.961501818547438e-07,0.0
0.10029264060762601,0.20083328111192222,0.0,0.10023998710118986,0.10085992086671411
2.5660869971787172e-06,0.20099975784273513,0.0,0.10034021798302722,0.20080942933004356
0.0,0.2011441095530176,0.10016699684168179,0.20137017142010327,4.486874045146499e-05
0.0,0.10072487202216086,0.2009832217808059,0.2009989772811213,1.865358757134738e-05
9.370761198983543e-05,2.358856363845278e-05,0.20024530938302884,0.2005981273515423,0.10032647694401768
0.20067008586398755,0.0001973671756898173,0.20071291845640662,1.8474075653107813e-08,0.10024694423925479
0.0,0.2008592794063876,0.20084883444731588,0.10061634717026904,0.0
0.0,0.20023253791240586,0.0,0.0,0.299943847389292
0.30052716870959967,2.2708999819460246e-05,4.3833359197926166e-06,0.0,0.20041542118903632
0.3010751671094164,0.0,0.20055052324576175,0.0,0.0
0.20058253707061816,0.0,0.0,0.20094928665877723,0.10026235989378732
0.30115030389956315,0.0,0.10037629693153449,0.1002740949809248,2.3637585437458434e-05
0.20016736904547924,0.09996787677883501,0.20069351068890318,0.0004038708172498135,0.00038895073380309765
0.0,0.4015148548709054,0.0,0.10033939754125838,8.858294215585735e-06
0.0,0.5003447469918427,0.0,0.0,0.0
0.20081071755364194,0.3021783180094046,2.082584253114773e-06,0.0,0.0
0.0,0.0,0.3012736264142202,0.10019262281621205,0.10041402115602399
0.1000799311733033,0.10037411877154306,0.0,0.09992945913289616,0.20200714397013647
0.0,0.20073448785909095,0.0,0.200365644180329,0.1006944147245691
0.20110591901665203,0.0,8.674881032634773e-07,0.10012797075399955,0.20081840778078458
0.00020415643021597766,0.30132681255310456,0.09998704196078723,0.0,0.10040204356430081
0.10069763798077956,0.0,0.0,0.4022375837273096,0.0
0.10058803111598213,0.10040198077674048,0.3008460647594907,0.0,4.0082059188515757e-07
0.3011685379781857,0.10089816381727355,0.10040922137667017,0.0,0.0
0.0,0.0,0.3006390515959622,0.200555177431141,2.3710383751408474e-06
0.10037869416217043,0.000762349277473808,0.0,3.511466021348512e-06,0.4012621001204448
0.0,0.0,0.10058350893817652,0.0,0.4019266610988968
0.20095560522302558,0.0,0.3009893463191038,0.0,0.00017773110059516264
3.9348901160412753e-07,4.94708326491457e-05,2.6516268921732794e-05,0.30038879405429897,0.2004349984027762
0.2008055227854241,0.0,0.1002994817372072,8.803014637921484e-06,0.20072559495314193
0.0,0.0,0.0,0.5001980632802656,0.0
0.0,0.10036448077338943,6.777848490276994e-05,0.10022491206903747,0.30132728983233564
0.0,0.0,0.10048507844203325,0.30116471460160565,0.10030193181897544
0.0,0.0,0.4016466437476561,0.10043966508169865,3.071427070067039e-14
0.0,0.2008082625801693,0.10030526689642806,0.0,0.20072704649690226
0.0,0.0,0.5002007520548908,0.0,0.0
