f1,f2,f3
1.7808698447932205,0.43719723430511104,2.6762355736615997
1.7152416994273785,1.4849892229393964,2.2118272870054714
0.0036352807007687636,3.6538214039461034,2.4556950534227817
0.00485167612501916,3.9908246975736965,0.5068592808935258
1.6914385666298546,0.9674264795986139,2.906345320841576
1.0606279103422835,0.0024173059431788825,5.093079299486232
1.0669081596707635,2.649040153877733,3.1980734953099232
0.0032225736465578904,1.1416478586310153,5.752626124003234
1.9864796187786948,0.3693153574327282,0.5445338870865782
1.0657135000607465,2.1222086182317,3.9856130234600293
0.19538116422287183,0.7823306785684916,5.864404093254875
1.3093899338359218,2.605040748147078,2.3532863023933888
1.8271610001992966,0.9193120019943517,2.0575342831567394
0.16753807617075436,3.9877514755126224,0.0015511149210529708
1.242960879984735,2.9838677142657097,1.496153713615174
0.9635070794913251,0.9646348154113846,5.06642379076493
1.970303581417602,0.002415332168276889,1.0732759889289152
0.6847214410784132,0.9104648559082195,5.488179164091302
1.6193372358455795,2.3251540819740666,0.6931126756874827
0.007304857567750779,3.3931647014089705,3.190821520218492
1.0604351261619505,3.3963250440597443,0.0021692639595188626
0.004148327960710463,3.037961474037045,3.91451058598511
1.8296119931214148,1.3690367646384836,1.371249136863171
0.3585722743158651,3.9376656349375967,0.0018171659698192845
0.001751404981598253,0.0019398775417086092,6.001589012871149
0.23117402737678788,3.237698772768244,3.4685877248325134
0.9644378210051897,3.3728488527264773,1.4561288635277836
0.46002245579565537,3.6489468632889928,2.0510191623166203
0.811598849111837,0.001903503961601233,5.488208365375917
0.8879739091953007,3.563239163061854,0.6635229862778208
1.4915099874543865,0.9983808702125843,3.7134997421574307
0.4999368132554279,2.9925671727600944,3.737089237930117
0.003720706436653122,2.116416129996855,5.09830367792141
0.0027986963990697987,3.937916605472914,1.0788806942692144
0.21179617114207436,1.263813151957824,5.6652076929182735
1.8300715957931115,0.0031001256451488137,2.4434831918332307
0.5759492358134777,0.002755446335158238,5.751063016162242
0.48630459859908626,1.9272175240971363,5.068278808605582
1.8897936030669567,1.2555706224372951,0.6368097173908329
1.5385646160084165,1.5396622740339598,3.0794546899942965
1.83209578436386,1.6293590100609097,0.004533139122340801
0.7743943223504227,2.052762966664985,4.610992633543395
1.0264375739661136,3.083928898629254,2.3064570742389017
0.0033951311183111673,1.626262035002322,5.485174370088591
1.3361062789187248,2.132541407784106,3.1920845910861733
1.3025729353100932,3.0401787287798947,0.0017870300623776126
0.7746159611881183,3.097203080000142,3.096161194296251
0.004054791331725984,0.337572027158157,5.9825657269556425
1.4955153192995634,2.4794354815451576,1.5022437954757475
0.16774539801416555,0.0015674807780553827,5.980820285134768
0.7829910671849329,2.6069493308994653,3.91608247433226
0.005243410737189329,2.598491105662281,4.569330193354945
0.004476362492256864,0.7138553073025824,5.907377381524218
0.6901863284878711,3.6471865308371862,1.371441599712433
0.4242271198725218,0.8553031247472184,5.727378500354376
0.39161015899361745,0.394670153392315,5.860715841854171
0.180672821035913,0.3612843841744368,5.953863202750901
0.7329082285176055,3.4322572666750903,2.219537465313742
1.9114696068749337,0.8486791389028092,1.2822943374901568
1.5220349486428468,2.606018241060699,0.0033210668295767833
0.6305233782003382,3.778154107027265,0.6349777529792678
0.0014978631223321272,4.001108331972052,0.0011084078097734996
0.394156885291578,3.9049526183081285,0.5957345081614501
1.5219310771065029,0.0045193225335565385,3.91311934092309
1.9999806868663934,0.0012237375776640756,0.21273241122981962
0.8144212761311329,3.6582085737343113,0.002577486572756316
1.9993089643967223,0.12119738244050415,0.20693161163570203
2.0009426372369017,0.0009426372369018614,0.0009426372369019839
1.7827340092010489,1.7804379572421851,0.6623873873653386
0.49460172285557846,2.4956169097657153,4.475430228125854
0.5744130715846983,3.8348610324430057,0.0021184695078454393
1.6977078128923535,0.0025681437448017044,3.1866713956417856
1.6978577201939933,2.1229221577971256,0.002802081145072303
1.1586411709170372,3.2460641885452697,0.6807477724466398
1.3999637002466914,0.468591060780854,4.232306029077762
1.6240493640122249,0.4654980082230248,3.4756754216324586
2.000703852406058,0.0018372185440118014,0.2038016220836271
0.23377116957980337,2.8074312730966526,4.224133233606711
0.35891261520593215,0.0032255088551973285,5.907578152573437
0.2084227849825717,3.7777818318207936,1.8930571535326035
0.8978877170721102,0.45379503163790574,5.3404750696346985
0.00612269492209245,3.836356495854289,1.728403278092569
1.1582911507645017,0.45721795303145607,4.859520924267368
0.4831728004049731,3.376224296995748,2.8998230675519996
2.0005282106241005,0.008579788205173824,0.13363877177478567
0.053827176193567576,4.0000099390112585,0.04397274403453944
1.9574542629087548,0.7807748498567523,0.5852122108083425
1.0281014417442202,1.5451922379552159,4.63129503337645
0.2278996304647793,1.7850211695489027,5.337298382307323
1.8921795040658416,0.42144993071885,1.8679192125815367
1.2433322858383675,0.9900814511474016,4.48260336805309
2.0008099339512007,0.13946627661812971,0.001991490275042366
1.9953734610355554,0.002131431157454582,0.49495583492298056
1.4122772000238522,2.80994965238691,0.6855282531433827
0.7380561865064433,1.4731862645759632,5.128388522035056
1.9172995728725244,1.1502751013665224,0.0015474501234937449
1.6895767041276228,1.930293053159405,1.4552703457561118
0.6293963069271874,0.4215663502877755,5.67482689050578
0.022006156815694313,3.9998666979960134,0.16576421783331094
1.9942765282032782,0.335943404630435,0.001288441458623945
0.03768463074647635,4.00102526059,0.0016737064833999137
1.9880809355032418,0.48942088611242646,0.002928239559553481
1.5444541174630582,2.042122821625692,2.3044392549953243
0.04517355246031285,3.999371208472454,0.17225251996092605
1.9895051601594027,0.4346725122552681,0.13811165536766878
0.23196988624408893,2.3208600405048623,4.867025683853056
1.3083713093542395,1.5625809171833824,3.938738348157514
1.3022819962676035,0.002111939138086441,4.56128076721349
1.9169083282767472,0.001154279564003106,1.7242264845416575
1.989722773746162,0.0020048595851399026,0.665930641213017
1.989628518575129,0.48381027618948313,0.004065325054195359
0.418556668578154,3.824037151611191,1.2575003933788629
1.9934677094217184,0.003935871019971247,0.6170162702107053
0.17863309973670485,3.972111095761257,0.5346379282816383
0.16204058549888284,3.97558874893058,0.561574862290274
0.2404968486713211,3.960081578508933,0.5129931645150841
1.969858023081001,0.7166114751039007,0.0020308850713669706
1.8581811445968222,1.4554750591169066,0.5049620390105896
1.9951097965605384,0.32160196350741826,0.0015232293445154614
1.990624017202485,0.3436481516189468,0.39146137157369454
0.3887882102770091,3.926845058260105,0.002258547615726687
2.000865293041059,0.016794704604678936,0.01594831973957212
0.37307100368901275,3.9330808211883537,0.002385193225708801
1.9950925850434484,0.002511424646159933,0.5188280649630808
1.9563816291046952,0.39278129482401686,1.1621450974525436
0.05507725814162762,3.9418544255956567,1.0208725790586637
1.99463323463074,0.003245707272305958,0.5594663855388999
0.265754754239519,3.9475826363776605,0.6659105079872288
1.098238785155937,3.35066529789806,0.0033749685659398873
0.002737901331022442,0.003976126285807969,6.0015846893896345
0.20605302753363725,3.909676437821877,1.1540019602362095
1.75104804856406,1.9589400178135887,0.16899950989308374
1.954752891713269,0.023835665469539698,1.3522945629107035
0.003930844276840206,2.142818059837634,5.074094278376692
0.40270497080764206,3.9231563146508934,0.0036055126022062982
0.2651003042788928,3.9648313663478776,0.3609476847423051
1.7078122144098002,0.004102339028723127,3.1467690322625037
0.5244925453964119,3.8648656311769725,0.018906031255620362
1.8460836503477864,0.3131202565541728,2.292320504344603
0.7627603320111295,3.710660268806317,0.007133363536653666
0.07777058531761885,2.9501478449765743,4.069196079911596
1.1405861491820015,3.2921097373061383,0.002658932442759925
0.45088793758109896,1.3610266713417551,5.486106723252396
1.3581758379646975,0.0018736216850610307,4.411408595243441
0.07472002856670723,3.999840905863121,0.002453019084786641
2.0007366068988492,0.0015384946320364725,0.17142719696183903
1.7590917991022108,1.8880173775743423,0.6748925930485791
0.13481871067579212,0.08857226068269576,5.989543485726899
0.08286935904839603,0.1328400433578223,5.995875433663437
2.0002318836466033,0.16112082856864088,0.0018185882893836988
0.2503710707907843,3.9704839814676465,0.02694666780581976
0.0559068378813567,3.5665639603060577,2.771733839551634
0.09733262364917843,0.6578669188126601,5.916162491956729
1.770656314487109,1.6599381673211728,1.3829591058993516
0.1982375335374276,3.5885050247640367,2.6340451673875624
0.17466991546041544,3.960076657345766,0.7194846618472539
1.9942069053463258,0.00425933006559096,0.6050736347462528
0.6561188179033597,0.00936685792972637,5.686990226948877
1.7756232349472054,1.7900213426616376,0.7748216682245951
0.03782441072819171,3.869401856072409,1.5547672420354879
0.8771168907379308,3.6047661256575467,0.5162868870549195
0.11030230880133035,3.8789845611320013,1.447495602902418
1.1471467343764665,0.7359586410956765,4.8294684301860284
0.526170974348039,1.527392231137904,5.333544614253129
1.9122022827118506,0.004852698170286222,1.78572349768081
1.5023680571675633,1.6331547652846619,3.1641292600139534
0.640259594624189,3.7379483163380613,1.2754783824203946
0.043605183445058614,0.11645882983883239,5.998460689001301
0.04709460527877718,4.000276820776953,0.0013244131996679662
1.194987885194279,3.2231392467700224,0.006298136708662542
1.5059438355467527,0.0037598794269222088,3.964945340597046
0.15621767458965322,3.989826673344018,0.027927879601116014
1.6484223300564245,2.2509420284171306,0.5130836350793765
1.653384495629758,2.237409511491727,1.0263576188143704
0.0781411626661493,3.998611183352393,0.0015456927745450275
0.14361347912535186,1.0183375804853125,5.796958447089041
1.8246653751768387,0.48632875958969396,2.4067027632482065
0.07103187860424429,0.6460980439754745,5.920801514384045
0.08166753317954498,3.933280502121234,1.1439907925644135
0.017162372265601078,3.9577565492406035,0.9240229124338344
1.455635378229057,0.007245362536885869,4.14481678330887
0.038744425560745206,1.0436622420140633,5.79387983296013
0.8925004448007722,0.31272847711072344,5.404946551361884
1.985554913420613,0.5120245144849476,0.12999783931538555
0.05847521307106011,0.11284989093342607,5.997890855595396
1.9347562213317118,0.6069982359222048,1.2780799946670267
1.6048720786975437,0.662725616985609,3.4718799518101138
1.9497704981345276,0.009771637173700585,1.3710791498483808
0.2313275776040859,0.09060782525402035,5.964341855443967
0.7256748623772227,0.005703780190172463,5.596364999680444
1.9914769817500526,0.3983565435399513,0.0013521423591258462
1.5687205175814893,0.0052954434089213165,3.7471289962325227
1.0553718476878304,0.17799705037184654,5.0921011023120055
0.015215704447916926,1.722873893939399,5.43053786482235
1.9912610713359402,0.275928272606152,0.528819536383281
0.09719263881425862,3.7171976378905405,2.2101938419430964
1.9603028060018546,0.7036600644171286,0.7214246825301527
0.08087929487814063,3.9821077227533155,0.6066993317965956
1.9435616154913067,0.14274719844355066,1.4552235391052062
0.9413141262256041,0.5913880356021463,5.232125107634367
0.03886285804265862,0.7730630663123529,5.889635687802356
1.362177839956112,0.7066375772708364,4.273410374596392
0.009614524336953534,3.2698492549078835,3.4652245921931955
0.08778894789253745,3.920306209842752,1.3193118595763345
1.0203805475927943,0.03929123614469186,5.228109953283728
0.8948385301092879,0.03730083445818129,5.392701661534742
0.4992136415834652,0.595306446031294,5.770493815882143
0.25012624829879904,3.9708924098433056,0.0018360981536397686
0.3806068488919967,0.0062946818835273545,5.900275816453336
0.0762850930244964,3.3032386606094826,3.420531955254577
1.9710361465196093,0.7072188305091256,0.0023348852955889744
0.8083991779111862,3.653511586691531,0.5139480330932618
1.8128466655630455,1.1565476409982034,2.05566137317971
1.79666549251711,1.702314478581259,0.877107547943521
0.36876460660080423,3.346936059213928,3.2047003667118448
0.6285192551139601,1.1521664041611406,5.4351919002596665
1.4243395702018338,2.8265287881141536,0.006125458983883317
1.5125657225288074,2.6310798231795163,0.6789881875458089
1.5982040003543114,1.5833445069560612,2.8316743143496166
1.7122327694154396,2.0778965944042316,0.0025008747334090246
1.6718422317268256,0.01005538183038803,3.3486449327637566
0.4270284285616096,0.14652474507655466,5.873017082688601
1.7885809813157383,0.3256892133522081,2.6743049230326315
0.00867439931986704,3.9945995121071913,0.4316345636855858
1.1453752993498847,2.2378788579314994,3.6942095629465572
0.7122293131559515,3.7444578014803693,0.028984837836929695
1.404639286036071,2.86805452073929,0.00763170716865318
1.956322539820765,0.8729109580950891,0.004081064094378811
0.028351494740826502,1.4220976792881388,5.616822365673414
1.9837552134064607,0.47043122579123925,0.5508424452923406
0.6277809772320555,3.814365008065658,0.00998457961602445
0.02182230032753646,0.5044513674466988,5.95721304156465
0.5254614780346876,1.892528966752646,5.086967887206613
0.07179876120595517,1.3512578917956348,5.672458247850592
1.5482302558385832,2.553533529803925,0.007852343832013633
1.490703490770852,0.5743686096847878,3.9473210136053116
0.2298566929765684,0.12877981969855276,5.963724400238612
0.1854307683713971,1.4095298829737166,5.599546761793252
1.6530366288408047,2.2424240406029616,0.8328549882151987
0.34029813841235657,0.0213083249729294,5.919166273851142
1.9879886223752872,0.5647123576949342,0.00748975993284314
0.0069679199745605064,2.439878228721049,4.7694318762837025
0.9403992406410341,2.9357639947377425,3.148374182642978
0.022992880340931547,1.375201461944391,5.654609238105987
0.9222263733886089,1.572536375176552,4.807207894113707
1.380443390898364,0.01315356410011014,4.392042323340975
1.2737987983001628,3.093606093991243,0.21051209513149388
1.0678706532680597,3.3775900471225824,0.5549147137989051
1.9859894578621085,0.43158191329390183,0.3726752677081608
1.8760872723176025,1.4505758965553366,0.01024627094630745
0.1597165906972654,3.989627309196468,0.23953043540829955
0.6046141328376547,3.793290534740999,0.9846642879069447
0.745575706630486,0.03275490576487921,5.575714031571528
0.0310469733141708,1.9193005127963358,5.310787820791899
0.11494825082232406,0.3364368243506469,5.975353250811993
0.08739957185327772,0.6975142980074018,5.905700241361948
0.9673785837275072,0.0023123830257405745,5.257578794385636
0.06688640418268808,0.2371490420235327,5.989818555533527
0.01708928547806198,1.5706247364250563,5.528440780629358
0.046672460357390526,3.985731103330668,0.5390861349018969
1.2558481417181846,2.6895368549735887,2.5907635392705983
0.008516642334860425,0.6047680838452564,5.9404827257354045
0.4806280943418273,0.14574183790936276,5.8353455287802705
0.15982414134859885,0.4644347890884,5.951009452831728
0.4483751574511587,0.16853875522306125,5.85919637726376
0.7117526357840952,0.006344316914977637,5.620753629837593
1.742280415865342,0.004139267184104834,2.9722679917089723
0.07849627718650495,1.8552916102528185,5.327671671022355
0.5938691207454976,3.4941826642045797,2.458903024931393
1.9259514032044256,0.9634421360345661,0.8467945729742641
1.6593992544489062,0.6382651194295885,3.24048499392057
1.860213862141645,0.6706957225246517,2.0021110175389474
0.9960801907854938,3.4474781294714423,0.6743972053502127
1.747370225041581,1.9050721782715567,1.0250765201317689
0.06371746561046676,3.9999598002342536,0.0018726483205412172
1.7228301505145613,0.8771135144171097,2.934808469284114
1.9791785856656552,0.6663719083607508,0.006574507907341124
1.654693777660519,2.2627338464742777,0.011994286889541603
0.07127545795971754,3.0979036452849904,3.8008940017540294
0.4280739773265247,2.3906343398661973,4.66071724438019
1.7747110322860062,1.1219334322140029,2.3728815801080616
0.05165361867617585,1.3768039665476133,5.641059829236843
0.09325328442392809,3.7334015185119567,2.1574027671173934
0.07599792349601404,1.9865313766329313,5.239329607566469
1.290579265451083,0.6372250056355628,4.534719744455008
0.6515261349390346,2.4367130255270673,4.415670210312726
0.012950206775416584,3.6036634354263737,2.6152948319513163
1.8098437991799585,1.7167244010746818,0.0027533684511000813
0.05712535855799818,3.868369713180305,1.558508624172022
0.04431876450082781,3.79774351305517,1.8965780102591585
0.047708993158842035,2.5442855671335414,4.633675657858345
0.32564744620179026,3.945380710451146,0.4107609042471257
1.9896403078901836,0.11035938160978472,0.7036784782592805
0.0994814755889908,3.7062712609345025,2.2680474813381153
1.3382787629278365,0.6200692994805711,4.3736478615021275
0.22668045775125667,3.694482725767293,2.2819755740033574
0.04842177385096384,3.779475761030725,1.9776804035861995
0.044978711444902855,0.41865749585898626,5.971855002480266
0.8096150377640117,3.1957609369088877,2.6973300429532174
1.8403536445255555,1.388497973135458,1.120793628802268
0.21607146393793342,0.3148993079683105,5.94911932266995
1.4618938316896426,1.7327584630922948,3.2940289140700805
0.2691019067469254,3.948952328808493,0.5907278320745523
0.5497921357688883,1.3857583158062394,5.386423350017904
0.8964854787266684,2.419028019876238,3.982339067117184
0.10387819083058539,2.385591484969235,4.82531995524458
1.9581296703982989,0.21345423787649034,1.2941309376102306
1.993346352374736,0.35748970613689096,0.029737852057974086
1.5152559880118497,2.3794280072159366,1.686386460036571
1.314252867715139,2.7747520419055114,1.8045742923395995
0.02995166237201431,0.020533585715118395,6.000993106855954
1.873282826764558,0.31775245923256634,2.0796943680657636
1.9365142786106815,0.5169884871155638,1.3732385366695887
1.9733277772984725,0.6900295811418541,0.0030452745529548292
1.89836550844613,0.12563550502149726,1.9082427978710006
0.0521461697195216,3.769469155143129,2.0571639288927157
1.4596856504453892,1.3285815707324091,3.6202549378786055
1.5494715094036686,2.5486268667715564,0.010454758025408614
0.23730560502417056,3.975476624696277,0.060086708778871435
1.948175492612121,0.002508699974313925,1.3915467081794746
1.624576421627816,1.914749523815298,2.111351287406494
1.9326442373961146,1.094225675737745,0.007824021979187336
0.21601233954147986,1.4985093010537496,5.558925712379507
0.639412354940099,1.414180827655826,5.366970931429517
0.17784511243992368,0.39451645189706946,5.951791100515759
1.2467163128925878,0.02302570413852301,4.768890393151891
0.1947319939722445,3.6838778730470945,2.36236588652634
1.829164421566341,1.221817925407198,1.701069855178877
0.9717544068306125,3.5173409004126164,0.7936369162672614
0.1131993044081281,3.708657461150167,2.260318502944988
0.594400898959286,1.7167433491630772,5.177772435723435
1.5944378778692287,2.206802271939362,1.8589245885458334
0.17813135882332268,1.9265657329605008,5.236611401399956
1.87864618802353,1.0165233735462513,1.5009267107712643
1.1271995861494912,2.5447350877415906,3.30325860811638
1.9057072586699872,1.1160421145039001,1.0077138564277346
1.4853281948494166,2.6177488226836187,0.9517863765188505
1.563693773857642,2.4811643008898523,0.8045889671431611
0.2538293641747634,0.0145699595266914,5.971481444145803
0.50192492621341,1.1820533338749104,5.5922776380285635
