f1,f2,f3
1.9941226570518953,0.3448588455894077,0.0015045412497587504
1.5362519238868764,1.8391697347209617,2.7059352399692083
0.0673732476071274,2.844185646168471,4.226801923911166
1.2711604661124116,3.0979361081385792,0.5179776710321183
1.8573325480123437,0.003877723380606547,2.2582838352965626
1.488659177433658,0.013049515731253845,4.0631340996152305
0.046709712379113234,2.785187027468297,4.420077822065391
1.7120188875773867,1.0799471538351975,2.8459934359576926
1.6179164021551733,2.384799348811056,0.00893590866217335
1.5404791064560805,2.581250068965221,0.008895580629181273
0.5986348075145679,3.8315030513538137,0.009178494317044988
0.41343500316421655,3.665275702941483,2.2130629203249823
1.9312925458119248,0.009849958623567604,1.6749401835814244
1.0143139749588275,2.2616689635250506,3.956261071617603
0.31317261551776665,3.955107663619879,0.003383601111014202
0.3419148140114024,0.2103465157404612,5.90992246999151
1.9371799195489625,0.5929459760350293,1.3390671526369355
1.0931636613196531,1.102937258096412,4.838345407805155
0.2508765672618248,0.46555218899744055,5.936631836419231
0.6323143521294275,2.8968019883998477,3.7253890201138726
0.6413354642401126,0.011071646951340901,5.705358932077485
1.364065407232355,2.900293646904652,0.7570581456478145
0.2453474132513131,3.5081702373671835,2.864318808800859
0.02671968234666562,3.8853823344796843,1.4387809926790252
0.40067133654205433,3.9249526943468336,0.004296231068759546
1.7994295341641866,1.574743592550288,1.4289713931197883
1.947397187392476,0.8510673484150844,0.6470307338808634
1.01012038665938,0.6308168056098226,5.106363599498333
1.8967015878733773,0.9627335679694103,1.3043491958005569
1.4169137330795392,2.8367459510534,0.21274590878944763
1.6980858569388226,1.8198196095775283,1.932688564403687
0.638663624793741,0.015491362157625773,5.7167988420019515
0.3508549224676095,2.5959332864283478,4.453229903414497
1.618353438903453,0.0030735442801086512,3.5411291908507456
1.112344377370271,2.702986688144566,2.9302212223513844
1.7067406113856425,2.0606133814547256,1.1269378750560337
1.1740008867953502,3.219213730064207,0.6536895869859906
0.27166101406275345,2.6488552567363572,4.470299536774966
0.1159568160729659,1.3087339542666454,5.690630506070281
0.8862106018991245,3.060606457153997,2.867962227387867
1.4830611676220553,1.9965138738853072,3.036458616556928
1.9362386307759163,1.024283417675121,0.22233990181612362
1.6544452924830158,1.3603111074962813,3.008743132395775
0.797417082696836,0.5785187091100794,5.44183221210587
0.628447149593728,3.64273652316841,1.6666194775235699
1.372811651242268,2.7057064172912297,1.7317437344957005
1.372448289437735,0.8545359373480749,4.20027185547053
0.06957189228892126,0.2288736022345329,5.988730014253814
0.390592621098528,3.925091111794533,0.0027571234176439526
1.9799094806157895,0.6293630381482105,0.00446623976041892
0.28484721067826124,3.910647463354571,0.9997727614487141
0.4550056401366717,0.003853825790950679,5.84920739625297
0.11734687044225452,1.705881206491516,5.432410421488122
0.007466143458662823,2.531907201129996,4.651936858816538
0.306321694456521,3.91468343827239,0.9065320990958705
1.9480701988201485,0.8038767724055274,0.8517804185780272
1.9669193169478754,0.5336077399550967,0.8297326029232288
0.31287309052346723,3.9019995284832736,0.9851592712925795
0.3438378895902046,3.1557826441680543,3.6320348744427906
1.592765016557997,2.022867750903957,2.1039969909481173
0.43248515767846946,1.3826358512988621,5.536047946643868
0.6260079671880204,1.1937582758729866,5.48676004739252
1.9745191129559112,0.0023015237388283364,0.9989057716952651
1.9406527094772852,0.990574046604632,0.02636187190234126
1.9663344294161906,0.16896325969529885,1.1369124783066489
1.2915262185597756,1.201754035462217,4.225774401881671
1.0526641878500518,3.391425688833597,0.5974191843578825
1.207817097198378,2.5409001481154045,2.9808975427364612
1.9948438675585514,0.11197978660661369,0.5120670337873302
1.1242302348813649,3.3224485029196718,0.009236918860246992
1.2842169999423345,0.7968376727786203,4.448988649033971
1.8340337230651944,1.6131203670882965,0.0031805264891104383
0.3896159517173326,3.8667329068422975,1.1526401418054153
1.9700964587339074,0.7065326590631277,0.5251408396811189
1.8348955142562042,0.3123850192364752,2.3706146299248854
0.5157007410070534,3.735178182022933,1.583619181728031
0.9422144876753722,2.154346390563146,4.339436634111187
1.5790008034175937,2.4743926718723612,0.05089613660497856
1.206459512093499,0.23643114131699206,4.86300394380615
0.21470438803237457,3.9804866151464804,0.002966292651775557
1.9233344718105938,1.076558465378142,0.5069155323247828
1.3751484078877458,2.5389156480027366,2.2277606117134483
0.01584714699256361,1.2734260876379593,5.7062549119055355
1.3118048242538893,2.508507824321029,2.5466274441754435
1.2451971807113056,0.8985430440809846,4.564999363875533
0.565472083343753,3.8265119136259074,0.5873558719318187
0.7724165931923689,2.6141133130715875,4.071050924227287
0.309412970860541,1.7715029005411695,5.34011554688757
1.2414490371242044,3.1457293261317645,0.0037271224623677706
0.2626410827877161,0.4519036175522686,5.915479209078565
0.7004316335483375,3.7740223204296206,0.04673375264520352
1.394380710963275,1.3759040257204826,3.823288736450326
1.9701154521493958,0.0027539708233676108,1.082290545540456
1.9862858753485884,0.08894879289510814,0.7322955898956466
0.40914030024698944,3.7049607996920484,1.9523707935750274
0.5042303391397799,2.2490565131390494,4.739563405774384
0.015935468511463793,0.1527414615209644,6.000433980784076
0.6730476525208263,3.3239125963066427,2.8070010102229075
1.452265701661339,2.562591114371583,1.860159760522367
0.03498657495704198,1.8533314825794274,5.333841440509992
0.7410708760140208,1.1318971030821623,5.385040656193171
0.04740855791747962,1.9267250784947336,5.258235619751474
1.9745207612314855,0.4366057876812763,0.7504615443682364
0.36617123317121253,2.1352987111621653,4.989997585865606
0.2940425752489577,3.9618997739693853,0.00414356052591132
1.3333247166603368,2.3455893690238425,2.9222507902205943
1.424700928973588,2.1146158891085767,2.793046383290024
0.3513464638006681,3.237005077384544,3.4139002767544313
1.8870883684425226,0.1208365430736742,2.021444156950589
0.8618470330472013,2.957472874604889,3.2741138571987376
0.03529680215495004,0.7801308730113712,5.891219906243346
1.0172005455472082,2.9491038996342867,2.701414334399395
0.04032296492519972,1.5525442018115938,5.53578824924575
0.35977606836296006,3.588672378688688,2.481884452460522
0.12496961279133087,1.0150337280277,5.798450471998899
0.542186921441576,2.473534008758498,4.46074125685481
0.6510783255694049,3.7988621249792005,0.009952928361041051
0.44242193507853333,1.0748761025095133,5.667528966091943
0.2559267047950255,2.522014471734653,4.688999455614416
1.1076756449395546,3.3321973584372677,0.519627298758042
0.5203393039596004,3.828927620904875,0.9321054970513775
0.4809958787979857,3.402890413202637,2.9348091968320023
0.0461720613868995,3.516515898665932,2.8831699316705284
1.9091466913493376,1.2219414822592456,0.004097140812290191
1.8749590880727205,0.012723033139470017,2.154293412381726
1.8742493292163085,1.2878523439604685,0.889091634284809
0.6673829701609676,1.2932929401327207,5.346027044736644
1.764420079886133,0.6438227424932733,2.6892018035898015
1.2408645395896336,2.7843352374627535,2.205223211433203
1.8742427259095071,0.9547714615331665,1.5620130241485473
1.794423267719188,1.055238465588773,2.2676217427444696
1.5183353939212025,0.0030662677871782246,3.9191402301205334
0.8191797472213637,0.2548579625029092,5.475700136301875
1.2774319106464265,0.01771124677153358,4.677961738006891
0.9326018053678311,0.009567813806374729,5.332356016787884
0.2603328855833283,3.2200508301242876,3.4992860911835497
1.840960262946998,1.5364051360692081,0.5494395304259249
0.8506761063085333,0.024223587519098172,5.447222713682063
0.5744851081809965,3.4429994607726138,2.5706868552021493
1.7876789745031425,0.03593158376198051,2.737970430883633
0.05716407577419902,3.200055037295431,3.6338380376903716
1.407161360695923,1.795316727434941,3.530543424833505
0.5891458346877453,1.7735268786199903,5.09740590533695
0.5585223225774509,0.009913295545965239,5.779770591800015
1.3909138765301141,2.503629560825169,2.1389684487967346
0.5469579155450369,3.8260534488983624,0.9783613665431133
1.6183464277842659,0.5369178228103292,3.467971775400979
1.9311364840124738,0.01941006985299093,1.63936133845235
1.7536795526734608,1.8931583847975713,1.0678458662357029
1.2023503267057747,1.6462328658677028,4.165735486918904
1.8114991673457468,0.008365924483678289,2.6042077101808485
1.6837307863475413,0.5737570640874833,3.1477711584369916
1.1731740300656752,0.003607645136837679,4.870745432502264
1.1380756648917048,1.588505267989689,4.36887602086036
1.6542627591832395,1.9467924315992073,1.8296796143522709
1.5802639254905664,2.34642956780239,1.2038092324985836
0.05875013875227568,2.9980714251817853,4.0333950506318335
0.53719416005311,0.9317013987407492,5.637002102155368
1.9204415998479467,0.9648189142670613,0.9329134740225351
1.9108144783141912,1.2043634550032958,0.21542584397512274
1.029076212809885,1.0923778417883765,4.889706077582104
0.1724413426678968,1.3428581412720193,5.637277911603738
0.5926688366215531,0.5418258973239528,5.72633166725582
0.27541248643033084,2.7389107644164423,4.322898976800729
0.038843187373847544,0.8004318524648927,5.879545474108721
1.7424831456157421,1.9989778473518336,0.007872324839233164
0.0538062906223847,2.478430315562248,4.7317071214250115
0.6296436564536644,0.9754223309977577,5.516419229437175
0.010048928871983246,1.190661305739155,5.730862859878068
0.08642474765167883,0.15428601679597048,5.991969511902752
1.919058669103188,0.6157659177327455,1.4618879455855205
1.7689572324500151,1.8942052147583932,0.0058541310504516865
1.7671928839618436,1.7870780565421693,0.989963544340686
1.352663109101636,2.4507800401016775,2.6427634852800503
1.038505460163811,3.3731510200331583,0.9743346530997422
0.26879631318603936,3.873827714956051,1.3875302217292997
0.5380119240379756,0.34184326183500857,5.7727418423901655
0.8563659838138105,3.5649599476917304,0.9409808466398234
0.5036890562355189,1.3284417780313702,5.483466859350573
0.9481130718752371,2.8994105611545695,3.1010360670416475
1.5800214357397844,0.026337557366537076,3.698281035416528
0.7147439116982907,2.3841051932100954,4.3845978304870705
1.1488068334780575,3.222019299557055,1.0343586675882463
1.128736411268943,1.1298234346355251,4.758628161322171
0.2899439784480053,3.954799284834837,0.4180890941879442
0.5548891149887148,3.8559175188799393,0.14039731067423888
1.1677073217747242,0.04459453230669155,5.00922533018079
0.33812961890894105,3.064500892095229,3.7459422657761796
1.3427854598023266,2.8149189613384435,1.4893881096687847
0.5806474811949036,3.6865542540626284,1.6101877997411522
1.8246668790647795,1.668972502325059,0.00575802920438174
0.2417115137270294,2.7180142362443087,4.358537316802623
0.6609006147813423,1.4823946413886533,5.222181261918278
0.7075554681587587,3.745657459570014,0.09587620653221238
0.21182626272169877,3.8321135948255867,1.7445672065922522
0.7992473880714159,3.548841696469227,1.475233336286183
0.7267632544424447,3.734498801323464,0.0044658484753500585
0.06303301507644106,0.1769886367978237,5.995589667583052
0.8015250775143019,3.694450179454211,0.015940938035900618
0.028002914519185386,2.0121825100682145,5.214036684773444
1.0213717876796466,3.3366874747146658,1.3827887945363893
0.574767248551806,3.6887234790211467,1.8060126938346845
0.6554109262669184,3.535723383713591,2.226538082667339
0.25848090787280853,3.8772540468090466,1.3544303873191843
0.03466765158372105,0.2777744850940454,5.992571745209866
0.7268891402271267,3.674949229333343,1.1283167324372405
1.0498126959802192,3.157905024090726,2.0338945033947575
0.39812950977380207,2.8889294960447547,4.018046702715518
1.7045913598860756,1.6599017777180063,2.3540645567011818
1.343069743069214,2.339929199382506,2.8234141090461997
0.2923112936606502,3.944374312325139,0.5579176928249617
0.5835274269582337,0.7211570902700335,5.687274368808063
1.9891007044483235,0.004280564473074874,0.7421159848329942
0.24799046637526778,0.16596335452087846,5.950689468593473
1.575194606762763,1.8869883801262524,2.471596700436317
1.9731127836972324,0.3396284605540776,1.0104922761372286
0.012205245740570515,2.2183131863363537,5.016286173543026
0.4867600767653822,0.08395295280301036,5.822064911379015
1.3651160266527993,2.9177988925311724,0.5207082762579909
0.15688828179782766,3.896705208310493,1.3296153009943663
1.2294681988446028,3.1463115419686667,0.5561140192454784
1.0678874207111235,3.2918067438409797,1.585385897758515
0.7691471418485675,1.3344559651742458,5.299149429469806
0.6703884096404435,2.1801194048755703,4.698086030985873
0.9562867936953007,3.303645630721896,2.009237105286561
1.6107084085349836,2.2831741888083097,1.1969198646213766
0.5243906458551605,1.0416679520772478,5.605908860262149
1.0037025939871007,0.6756272888712204,5.107488590438241
0.9292351175834364,1.4856141468837438,4.9146154541097244
0.25791541044518,3.927067176854863,0.8778532818254919
0.014438169903009671,1.9217161142395163,5.28159273546391
0.013326160398686936,2.5580378170484916,4.638462594805148
1.3258730781024672,1.8538244469338279,3.6808181112661553
1.9411583929579606,0.8315435918109555,0.8666690589503626
0.04568119693385431,3.894885759883148,1.3856156582076429
0.3317074634397885,2.8271624350038076,4.2171342226909285
1.3032424501827757,1.457667397521444,4.031363424063441
0.2639345226324409,0.7165595830564477,5.8680963207189345
0.5023577687185393,0.2970509835305834,5.804977850889109
1.6427471999549406,1.947898755442043,1.923978240685887
0.7062103735935928,2.368842098059205,4.408459741740847
1.891345950829719,1.3286599349895143,0.017902157909540042
1.8972314485512687,1.3418542030517537,0.01114924497716984
1.3185491270626561,2.6798141389514356,2.333782643416836
1.6404730512539023,0.005746425146143773,3.462481838950489
0.5189650801716494,0.3908137894307763,5.777779973495252
1.8082506981617181,1.7082209919011968,0.8360156876535884
0.7072937261345587,2.013192054435186,4.8226425388740894
0.2987338228304636,2.280685264354926,4.936268657729752
0.06635344682434945,3.8509156591568163,1.6476484834818172
1.2919896630905767,3.0575387822366586,0.29292115635309046
1.0357030208630524,0.702313417655628,5.058349753305312
1.051243213359096,0.0023692851418713294,5.108640799580992
1.3233922646320462,0.22356571825105714,4.492215909860147
1.0034537023770227,3.430368136779121,1.0810750448888187
0.9147817302145054,3.379550768856326,1.8269233672746832
0.8485485807715626,0.2900041515086596,5.4365712167494324
1.1694646756770455,0.3776156434208074,4.884430344594236
0.8042112953128255,3.4097473711156034,2.052966244644174
0.021197023671897314,3.2074844498593302,3.620020501352083
1.9608190512086807,0.003419454329543722,1.235199208683589
0.3703279232178042,3.873559450092352,1.0459428749562008
0.1018925732734511,2.4985242864785073,4.709105369507251
0.7788146617939414,3.677859122799734,0.8219659108737549
0.04050194544181763,3.409979807104404,3.1486325291645363
0.3377698878084731,0.7187805358715866,5.81703909199573
1.7160151194983357,0.31531353677008084,3.1061889504693854
1.8705354008762045,0.009781376884331805,2.1966032894925087
0.08187705898872608,3.9074633869151687,1.3219491504587682
0.30365031033527873,3.9607379917830627,0.011235868991922679
0.7987557640647779,3.5114039318470414,1.6429435673764388
0.15106113008522237,0.7622256879408208,5.878735627395462
0.02696855577187646,1.858709378342948,5.358479179482069
0.48982630345320016,3.84158207557341,1.0029904994223875
0.9590450058316596,0.006080361666804582,5.281184671796203
1.2848854447927016,0.5087270228390163,4.543386675398607
0.7198316800036302,3.017215027298174,3.38926515460171
1.3042609242202623,0.24314240607950904,4.561094165546261
1.6364197085791126,0.534941974467906,3.3866211714869667
0.6785290920228285,2.3669806705667793,4.516628207627871
1.800461268417357,1.1415464112875437,2.0910201014329677
1.1450428190513307,1.7995477796331711,4.331295237681447
1.5346499325441942,0.8552914580335698,3.7849039452589825
0.3761034635961354,3.2356502022398375,3.368000778280548
0.8212754921280665,2.249740028957549,4.356331954250755
0.5712761200219483,3.846670921989207,0.008370588478274573
1.9433859293229094,0.9103214900491766,0.7687139361067038
1.9416874043268686,0.6523732039521775,1.1534151009292077
1.3781637681269479,2.6746085764233314,2.1152382726607666
1.2536220744662887,2.073350092805082,3.6578264064992076
1.651711350583803,2.269350769701711,0.0035272240421926867
0.3177227078843245,0.08057211252052651,5.93445309974113
1.8768447612298076,0.5001907050289165,1.9911634692208846
0.8338969595778024,3.466139575949797,1.6756265539217872
1.0384144722178863,0.028921563950017683,5.208527399668786
0.05468109990514419,3.6114856711574985,2.612104444884007
0.5077769581464813,0.6214967953391802,5.7416409410515445
0.5159410036147497,0.003502813956600473,5.8032152133794295
0.7001196546140758,2.1235151032461785,4.665849017619522
1.5917289992082309,0.7678001813172226,3.4954028536145727
1.06611258288386,2.930243368809153,2.7000178837345876
0.22614735061624344,3.7867149779818288,1.829961529027941
0.3336660742131163,2.7822802744806667,4.225941341850627
0.08169926143591405,3.489845073314757,3.118740282810741
1.375066360546031,2.81754388201319,1.4480288241077717
1.6388686761858535,0.018697310906462265,3.5365663710277184
1.4338988605565393,1.1571726494278118,3.8324790746591373
0.01779157069115522,3.987776045079906,0.570171582089807
1.906901423063181,1.1546609710873155,0.6775479294939817
1.868037782194295,0.4773168487267629,2.064927337970851
0.35274264770545405,3.8561252479493278,1.4817167017563435
0.39858885711769976,3.9124874950341546,0.5221383454058619
0.13052252033493683,0.9393541538485453,5.825064863040088
1.7327839790352386,2.0708320104951694,0.10994863527474566
0.027293554358360863,3.866488846470639,1.5675356548698178
1.3148287048038008,3.0334481201201795,0.6175221516566421
0.19509382736869588,3.1882031771392985,3.590033434174655
1.5537519159774682,1.9046544453842236,2.6506904768420143
0.13917888911450593,3.9936498050540474,0.014716678938358683
0.6707912718205465,0.42269168726569123,5.637717286202281
0.04434146911758598,1.954344995718649,5.252686530044147
0.9406548841351721,2.7549174777850687,3.397565565552574
0.2113915765573193,1.6195169545720913,5.45954587933088
0.5114061968359981,3.6041847833953993,2.265621010049088
0.6589558874242955,0.8919374427629386,5.557097695396164
1.7068023381083484,1.7580281160999294,1.8128910124944966
0.014311886384711208,2.2306323089458604,4.996308622342118
1.9789140341759601,0.42330282959438226,0.7711542731413152
1.8453544209530868,1.5077605823567624,0.6038103503524287
1.7871099286328755,1.0655636548718692,2.2762798249469007
0.4221045024794874,0.5604781605504472,5.821266229083698
0.6134701770991839,3.554331108385182,2.244596763499795
1.7128628755012083,1.6923822370583803,2.2486586940359876
1.9617747536300765,0.39998977341280834,1.0947237388072861
1.85722731907828,1.4974578147787934,0.002216900716995336
0.8639855015037603,1.412435294184144,5.001849267419196
1.0188056252979962,1.767301451378991,4.520208580221585
1.5503578313682318,0.0022719074753258474,3.801070368857795
0.6542142980754532,1.4679534109271537,5.241143536823569
1.7124021407980827,2.0465381343329403,0.5352852319869137
1.838696395752189,0.8098325942951629,2.0625856257522748
0.06495797842266157,0.9914885673968553,5.842391054934309
1.7400259084604264,0.30678420103482745,3.013495963775082
1.925131296709967,0.48962533101676725,1.5300371680749356
1.739512436306731,0.9599123964371925,2.6981606368416187
