f1,f2,f3
0.12788747543364748,3.0365919814775144,3.9360334647700728
0.4438319094380294,0.5541426469128341,5.802897824937422
0.24963965901485247,1.9076759462649149,5.2238172719441085
1.2748089915169436,2.915463557638447,1.9517563902708939
1.5864586657444828,2.0621089854153323,2.00450480706431
1.7667841674847025,1.5804322274932934,1.786573861816714
1.7741643687473954,1.1785004799659875,2.1514906999619137
1.1784726541018966,3.2606833372314235,0.011783783081940136
0.4921673295916003,3.383487416000356,2.892502008420778
1.2776215566422306,1.7628926193650538,3.8052959352278144
0.4334392852061919,0.12498258948686881,5.86977925309464
0.5642110682284113,0.899276125513275,5.630414590467175
1.1246022501481965,3.320085807459826,0.005245782354923931
1.3825282732562618,0.8203777166784696,4.228228990135285
1.4402825205492666,1.1229144464937413,3.897230020294215
0.9887711859552358,3.4761579049800955,0.3867843505493645
1.087012560659343,3.3742960627901994,0.007285645201972701
1.7485176172786185,1.3421347683539038,2.1784874763652824
0.6790526686033187,2.662830823224956,4.087521001759422
0.774227825996427,2.6455937044657127,3.8607121183810653
0.19489373819559086,2.7250917356124122,4.378327775227569
1.9679719719878879,0.7660728488318931,0.005299766204553416
0.8361535448506883,3.4740581348129336,1.636944863681549
0.08086089644271642,3.987448226382624,0.5173842408868806
1.092842594198097,0.6353403613432472,4.957803261215855
0.081300736183405,3.3158624380025765,3.403604266440217
0.3672695539892308,3.375385498794595,3.097212988281609
0.7160772493129305,3.7416115032291732,0.2195114742334638
0.14731722460092708,0.003031696604892827,5.986743228587589
1.792860010143414,0.0012385753478986266,2.6676894035927106
0.31112675874201745,3.8535958467051814,1.59898217723981
0.4793724071741581,0.9254720542580497,5.681007146739961
1.7339237269354113,1.8542170386057624,1.5635775176616162
1.7850396322758726,0.19097431754541086,2.7991932238707546
1.4764646600069231,1.0404782942558684,3.7726125632924448
1.5932987990374823,1.6090895539664658,2.8679921222834612
1.6575157864280432,2.2177987552743885,0.8585089926374946
0.8659400661446639,0.26668460852287906,5.413195867634778
1.81079461250609,1.35547282694492,1.7760792955189313
0.3226002245490303,3.7447620821597063,1.9601943105574695
1.7920802510746643,1.5749612879504329,1.4051972211232011
1.9778615590934137,0.003603145444232921,0.9631517086857034
0.8556571910050393,0.535507687621487,5.368772574237425
0.21444827197476632,1.8572993864099636,5.29939332789874
0.6456639247567764,3.7870206093305914,0.28277422608369696
1.0361422924869463,3.167327373144878,2.011780969813934
0.015539682263545325,3.8677351802760573,1.578715647332554
1.3209373630939911,0.005550129082909518,4.525263374567193
0.20707986580271426,2.52225825284188,4.700927081022758
0.47124000436579855,3.285623684288622,3.2265845334820837
1.7928723379968141,1.7969643336388934,0.004837103959155379
0.010881995262615126,2.4034423139585885,4.804832736755094
0.4324064594918526,3.799255698371578,1.4121107699212239
1.7588051389863195,1.9637485121600484,0.012818795830736342
1.9436023218271237,0.9905932505558869,0.005235136130829286
0.22316388736409234,3.741601271414981,2.0528322967818022
1.1589698020804173,2.9281237555557906,2.2459788072267077
1.186174046810446,3.11994915312109,1.4803504150650904
1.157439531557628,2.4015987628748885,3.4062815775404958
1.2768823236230151,0.2851643860365905,4.742243874786723
0.4714604759758946,3.585758047512479,2.2731562390946953
1.9920379925883032,0.39325156324684823,0.37262991191237266
0.7433990317831635,3.721014433823994,0.7366266596578865
0.41889580603386983,3.9170382419811878,0.3428228557833513
1.692575669362693,1.704946119914053,1.9484598926839993
0.1337774871374433,3.7527838191787817,2.116473350490621
1.1753749730429646,1.7288723137580881,4.21492896975337
0.4161817649963662,3.8310967552358837,1.2485199044255413
1.937746647707867,0.9837898381383928,0.8229902916718959
1.8804144053351934,0.04398565784160563,2.0991413364392564
0.03207504405586775,3.897909918973839,1.3952312334115415
1.1670045766649089,0.9387685594671705,4.6947997462544695
0.8159765885969696,3.4856786327063,1.9010178754974076
0.09209678947436237,0.9728759884114518,5.823929135909368
1.0353625108570759,3.4350939062547896,0.04190880037708536
1.0264111626838566,0.873074295297721,5.071399126325769
1.5925072845500714,1.878172186080931,2.460756783330638
0.4722816821710991,3.633639330561438,2.136641141742619
0.8238922808330522,3.6498247443122684,0.0026239730046646076
0.7516959740397899,3.41900891414575,2.336738725282529
0.027231382847736324,1.1134638582438035,5.7718121047474735
0.38326379461660254,3.8388703900441397,1.4129531007291858
0.24186102603318396,2.000409286251541,5.1695175989298905
0.4861761455591939,1.2803524435170193,5.569546439897417
1.356730865047629,0.7693931169849458,4.318755550627347
1.120163372876761,2.947179054048718,2.457653098440411
1.7223459625499968,1.457362621802001,2.23395096414236
0.7915586252617736,3.493055742700758,2.0677173331644396
0.5618503807559893,2.4064479571903123,4.620624228641832
1.4919903513473955,2.5618973410077017,1.4464741825559608
0.06000381136079774,0.07197832339106149,6.000246569657806
1.205502578954442,2.5848290138743217,2.995244498758834
1.4488516688400284,0.841725236347653,3.9680786197921596
1.7971866619383656,1.7783150673746566,0.004573888031160369
0.9006069628558219,2.253319558464021,4.199176692961915
0.27909805537636817,0.6141922519881703,5.880058889668463
1.3113583599257044,0.2848211707838282,4.52447421769961
0.305138317791833,3.7656258552212942,2.0195639467349746
1.8428285530518553,1.5873883199929792,0.005806564220051811
0.9042822690550085,3.4238474731787947,1.6141272877017303
0.592919481809425,2.936571260038299,3.7492969133883403
1.88430894530154,1.236139326891365,0.8778893335170003
0.7339496809663905,0.3902528789858409,5.55474657556202
1.2817670592722088,3.080986631789914,0.27825894291950676
1.8834735366420947,0.004599999983993457,2.0609336546258894
0.4880315436602441,2.8577449702027646,4.019716377589543
0.06780709052557947,3.703402850204775,2.2732473830055646
1.9568324518522238,0.8629537750580758,0.003539864320198453
0.5110982176425396,3.6881040827021234,1.9141641536996596
0.6593126301247544,1.1033535084680275,5.464954473649271
1.0823424782516224,3.3821053786725463,0.1321224904850744
1.8177389484042423,0.5445830321682068,2.409415011394869
0.2669437724743534,2.281471676685177,4.894861211562979
0.9964504275708447,0.18529763492903747,5.203728126305545
1.661144411581025,0.8392628174136414,3.116066992249669
0.1926735150282304,0.7727913390824704,5.871627701778625
1.8239458336951824,0.06811172453793363,2.5120196069907244
1.8888653403722235,0.9278040830705973,1.493540832941274
0.7870176481860107,1.5330514822457386,5.032290045502207
1.7316844184283557,1.999123184994505,0.5113348517942446
0.6867614116367817,0.024700200537437725,5.686420307962303
1.9449469996100952,0.33682408931680374,1.3710662546991854
0.31598059515568344,2.126933038732757,5.054356059513698
0.2908087865928217,0.013656261429893467,5.955766854490436
1.8284901055344156,0.40003174707576805,2.416221787079477
0.7402399201502282,3.7216912537849582,0.9918808135332576
0.2926943045087559,3.8974820966529986,1.222944302283996
1.90880315816464,0.34367988836496177,1.7695931687497903
1.5499887359900313,1.2650916308280296,3.3808222141613324
0.9622013551898687,1.4141294598620544,4.858510085359403
0.7249493084174969,1.8086893764017333,4.980353647701177
1.4009405559762305,2.2749304147786122,2.6110140826685457
0.5475948133646067,0.39544380076278185,5.756052019226434
0.008792324195785618,3.9477004773884703,1.026494518672159
1.8429834739659294,0.5635572429058544,2.197792960209534
0.7164104672757127,3.7761574319436537,0.023725136636127568
0.8405215903900979,0.9191848378390386,5.28324028272145
0.5934312027356239,3.762993836005928,1.0290604475221574
0.261455540274718,3.79569061549229,1.7522092858076044
1.3759212915641041,1.654413580025512,3.6392632093520763
1.5131121241021752,2.6409023365736912,0.007631669663336524
0.7491762017265653,2.332140469908541,4.373013715205564
0.6160448798142512,3.8210157388668655,0.5428663335322276
0.035656594701105694,3.3868646572426733,3.271827197157839
1.9329128242357114,0.32848617213332953,1.5070962133581436
0.6142387611161214,0.494348002794215,5.692858837472389
1.6657653755587443,0.010758813730874204,3.379524095367489
0.2629666819179383,3.89235624814745,1.2743897429351725
0.8563529389365737,3.6466295868475433,0.4206717768687119
0.9107431786519604,1.7753036619623892,4.652584183781942
0.5001124987185065,3.7061571041691037,1.8162438964751024
1.372448489304321,2.1838619940100257,3.14445620167008
0.43923164820241256,2.9638719301929908,3.8753555236890778
0.1506349414690108,3.1971964154635466,3.6763102997899897
1.7941862423063306,1.4202680228830087,2.1314423540887883
0.05406879040770884,3.9769243546263002,0.6712741496674881
0.2807871242186131,2.20704773304903,4.970766145041389
1.1882246165879031,3.232735871744009,0.006153644586630938
0.6709953539525133,0.9742254209313834,5.475274461291244
0.17793655329430771,3.9741011560382145,0.5059520044877094
1.3892044834795232,2.873571429408383,0.5282876646969091
0.5377489746757508,2.5156095383221184,4.397305138435343
0.417515278271866,3.8956318005931996,0.5735014228629893
0.32902067533000906,3.2874227556417384,3.3827156706557377
0.21435213632415712,0.59945526229917,5.939238299705624
1.6321455632059192,2.1687194829072283,1.3630740372938428
1.2601162200251335,2.593667611531235,2.6881620705648275
1.6906933141181815,0.7895684899083691,3.12439984473698
0.48628328270244825,0.1084181735514025,5.847872085946896
0.18135579804573443,3.9870051289531343,0.0029510415409355136
0.17942442327462857,3.248625597566222,3.4748007837731496
0.13507208224421535,0.29833257730713497,5.980063225010858
1.414160445329217,2.2644273183338335,2.7652673141017865
1.90074052729751,0.08132008761767742,1.8965866736921937
0.4145627623982213,0.5032328892323908,5.828918134068734
1.124288578515173,0.8100161527975895,4.824326038331576
1.7613614270083404,0.8840067430404728,2.5542875779471865
1.224259252001455,3.1879025361388384,0.7045560793185023
1.3657547906984058,2.6953845311835076,1.7377611006512794
1.0006998573113175,2.3533154046017377,3.983999312346691
0.2913192721142566,3.963531696655965,0.1134534517982251
0.5821453214732056,3.1438539571054256,3.3763910373580526
0.031168635613400164,3.984281098884438,0.6382140926557169
0.48516560518923224,3.887690697959309,0.7848353593257135
0.010116008408592964,3.5747693547667683,2.7183000885354907
1.2548792476606379,3.0561693698028,1.3241458609085763
1.2469390691219546,0.3964749543029995,4.7604607995710095
0.4840620749805789,1.5033408006128017,5.441285350172261
1.0613922874506807,1.0732468302142626,4.873455753750123
1.7593612127115503,0.8565890821860448,2.5727699801652033
0.20566232732802664,0.08914000922022325,5.971227472245685
1.7271242109856633,0.6696675463374844,2.990274527724006
0.6222565634614124,1.8781598421563435,5.003586346471017
1.7745169204643043,1.8690395175456547,0.004966666456723219
0.21728388187225572,3.4615983190706965,3.1206390611440313
1.9192415712691,1.1437136045110605,0.6402743694803328
0.7749449494482115,1.245473136332366,5.311777227628973
1.6832339591115357,2.210830384467751,0.9168952084311783
1.0651150283940136,2.2921062860649184,3.799074779540993
0.4795578710507095,1.41918166609711,5.476211536994162
0.1768969187742893,0.6438919660673373,5.911249502227239
0.8914044852046101,3.0786654434211265,2.8368149963947955
1.7375898297674037,1.0470988722526913,2.5933409883027396
1.4218323723798967,2.2122310597241626,2.7531523592050107
0.17877610309634398,3.595016039384022,2.611509469206468
0.825815675581369,0.009813166283136755,5.479188737210198
1.4128313014724552,2.8063045482695497,0.7418521592240171
1.4320956286371125,2.7758533047542864,1.0615142920008818
1.1326084941579777,0.3792872364673995,4.916696444675153
0.49321392581574186,3.8837640465420282,0.004847554736957728
0.3577470863672074,2.6950840443876425,4.369129171540752
0.61764326758289,3.0801501619627016,3.4048577165553033
1.0639542135554432,2.2573236149380245,3.7992144206012943
1.8237077390865217,1.4274066696782644,1.444290636478039
0.2713467495535043,1.0573835123914952,5.772349272928749
0.2784871413169756,0.5502509696313348,5.888412075924881
2.0007116441207438,0.14550661922913422,0.001999207157849962
0.8962266884258142,2.7347822186992836,3.762562197880043
0.22304253474220506,3.418917092872463,3.0792423980931285
0.3689595111249899,0.31432128826225497,5.905201182534059
0.27891867810650167,1.240985255622674,5.674751705867223
0.013442424847354514,0.28443772748698326,5.997009637768768
1.0821738553982507,1.5260048426180728,4.611158363249089
0.8989392503196008,0.8466390120449531,5.3022548939307725
1.2925155910637316,2.8280557295365907,1.8220320556922955
1.5800859760590684,0.8903819992468334,3.525726310536585
1.389013848487943,0.5730820009052808,4.367872313638616
0.5249584147106291,3.8715548716194457,0.007666251261091879
1.7340691169516216,0.6261695071605466,2.909555980019018
1.212681902157478,0.5667143083014936,4.7679872425324765
0.3054476805339278,3.918871454916161,0.8548962767413404
0.5146142237170647,2.527664408129579,4.439052097584583
1.5760860065467752,0.00867326382504881,3.7354621826641594
0.1684497562556272,1.9722367662479892,5.207867982225289
1.8448448477014219,1.0547560482204363,1.870534537023561
1.4825728331066865,0.9234704703024383,3.844535039074899
0.440525169829638,3.4748360922199457,2.71974974217243
0.3955371010837964,2.885826445208185,4.027616259965904
1.2114029449158277,1.9380523290158385,3.797297079385928
1.7478036915986026,1.2550027765751883,2.2540280565289468
0.2811049505090776,3.688676905265356,2.3295249612359186
0.16323126331840057,1.2271547049551084,5.70261646788646
0.5579228550308238,1.7205725530502978,5.180339465495331
1.4949951258368168,2.741205293372796,0.026240175955278534
0.3653497078556938,0.9565631184142668,5.757453812494338
1.9425572553150932,0.6501153952921749,1.0835120198954744
0.45330579161631274,3.5197292806099942,2.531428465718772
1.7653341135333613,1.9136101837790602,0.015363186439397736
1.5841551653332762,2.3204467307850223,1.3116887956281829
1.1441696192056328,2.89981441284828,2.4559695958302887
0.48209099575804243,3.472250998911804,2.7214279821303236
0.36241734657896346,2.1131161017974813,5.005644303611922
0.19628489437396135,1.4972400382396984,5.566533583579676
1.2325477850917086,2.579931727689522,2.9657621454980276
1.7111547632407527,1.8452266295659339,1.7878651506779568
1.4756411047824596,1.4785139587747582,3.526298692396642
0.7917124267064798,3.3094900480181564,2.4066728900352685
0.7650406214314501,3.656917254508962,1.0451507495893535
1.5472794696353271,0.8731131208966638,3.6942866507618786
1.535689621460754,2.4141013146487116,1.635359875736556
0.05995421205589551,3.150941998184729,3.722388738776623
0.4179653968837751,0.5932998047211843,5.805093953395146
0.06990758538798053,0.8710110903528739,5.878217746876785
0.18538608407416526,1.691326320095668,5.47142454506382
1.2904677951278591,1.8032919804306895,3.77364964484601
1.5566011160239541,2.527070132707053,0.01105484756724499
0.017564142771193683,3.9888034200091806,0.5418153886030441
0.8543943139140242,3.0166192573267425,3.1120878781667227
1.3987083323186762,0.16443158005998676,4.293323506190648
1.665433718683671,2.2514823810423814,0.4402621708719975
1.3141475726973473,3.0361919348382336,0.007638483998744326
0.5134092970188295,2.1624589481282843,4.898985697215956
1.7907343000747762,1.4281748206878626,1.7227623120714701
0.9114426641890483,0.013220523052982108,5.374076132613499
0.08030289074431012,0.06577106756320718,5.997220914123741
1.373335505577892,2.916146018848747,0.0028628512295326364
0.2921344885382326,2.5672077512450047,4.561712424359291
0.7868913844232736,2.8877609501189476,3.503082632617774
0.3195416332512507,2.1643474709291284,5.046445244628577
0.08272302426135825,1.6126299641701902,5.527107283844023
0.0374689265900157,3.3244481713612637,3.402855758633281
1.879045963251358,0.3573691196679642,2.017554222687021
1.2235263798281086,0.7587850543009418,4.683749862414953
1.0952027358180865,2.5845938030044966,3.4078984418725184
0.7307810262215824,2.6827079861826286,3.9681047694410987
1.1234149962029454,3.229632170360889,1.7848724386481192
0.7490332281071121,0.38521726959509806,5.565890001402529
1.5139506143554582,1.7774182517376216,3.0070234068171082
0.943858704578189,2.451286654893563,3.8920589724284382
0.3105387161328944,3.9218342031762163,0.8491186292982223
0.6732191882738021,2.5982608298939316,4.2478974554657984
1.4938822646057426,1.7934020884601107,3.1424446681801546
0.25422607229750493,2.81730334784448,4.218981116170438
0.89359201543004,0.2123759170431993,5.390023871411777
0.8892195161489233,3.1560110601519824,2.567396340035712
0.1711340607077307,1.1829769129892662,5.729251913952246
1.6267417080368014,0.6895547306352879,3.3677448249997477
1.8990430622010137,1.1125293042115045,1.0096972446901171
0.34935533692051446,1.0148483361383265,5.714820226060339
1.6384638239429534,0.3129224696722802,3.4218817045534418
1.7726433343668617,1.6175016480457924,1.431252581235504
1.8541927529064757,0.002832009262115612,2.272671336622846
0.034641327433684074,0.2428682136400392,5.993624518427204
0.4788674786013892,0.3890138395174602,5.810498495724818
0.33633497217096786,3.45467997292876,2.8732167461447493
1.9293974917175742,1.1410686114772226,0.01088930016133652
1.2571483935667611,0.8539825554538193,4.501128717439242
0.6273373975841423,0.393826956797481,5.680198940156025
0.5946691687254468,3.781067914079831,1.0248390206054303
1.0303290294754839,3.232404827323262,1.8037984800050206
1.4140625781614615,0.5960169422852394,4.232040187721426
1.2006740295414842,0.9551285152611291,4.595870761494296
0.03856449719671037,0.46023583968707693,5.964515249568567
0.9407605219752455,2.5964476963672736,3.6807053428809873
0.5812165558902608,3.8329051126203804,0.0034486346440137958
1.4125350667022243,2.8068270942202473,0.7100185844910791
1.5278532773962037,0.008669771394150908,3.911070734368329
0.9768636827446406,3.380826649686285,1.4491415739932925
0.026721702111401523,3.4080183217872797,3.188629990848117
1.8350288840382052,0.924191053532072,2.053932791166333
0.5147742114940488,2.4881085139756673,4.489222960172517
0.8003567279089968,2.62097091457561,3.9064747314045603
0.7783846470925737,3.0932577339283855,3.0845237305771125
0.22161079032961895,1.7863871742176147,5.350753846460815
1.7031423696093204,0.005903215219091644,3.1799248401048863
1.5292929674903948,2.604760982130987,0.008028609651896928
0.005665002021222337,0.3346515438069962,5.981914852493644
1.3227916438506355,2.5971361823108556,2.3456963240371347
0.2379752358045913,2.3128208404028596,4.867764688790914
0.7449252464153339,3.451094093776317,2.2140749144697365
0.0161502560605696,3.9402863466047235,1.0735569842856223
0.3615334747213798,3.9374698211443624,0.002463475278895626
1.8300764596588834,1.6322901954057307,0.0034151541611654214
0.016869898533697834,2.617981077392711,4.5611780838702956
1.3368147041882636,2.1205987606335857,3.2029113100990756
0.2221226200165761,3.580590706935655,2.693953828006592
1.6327464858820249,2.3142266480074865,0.6992248865031487
1.0827942191434703,2.647492773086546,3.1813662799584574
1.3078561203013397,3.037582583000241,0.004168902771600925
0.8934217452927197,0.4516485181583195,5.3572154711285815
1.0365903290233864,1.5455877844052286,4.61329432627925
1.7418569256856042,1.484194471237462,2.2208529770198107
1.9190304264772051,1.146396373345015,0.0025484917938339595
0.010394558650101297,3.658360915213149,2.445429243356588
0.007800270677389617,2.120674004141997,5.095439021174572
1.9155581636068169,0.8562684413524337,1.2748614781371068
