f1,f2,f3,f4
-299.5,299.5,149.75,149.75
-70.429,528.571,-117.5,340.643
-102.813,102.812,543.125,-46.938
-101.75,101.75,347.5,149.75
11.774,514.871,-261.355,393.161
0.357,457.786,24.071,269.857
21.2,406.4,96.3,310.1
3.857,454.286,-43.214,340.643
92.923,463.231,-231.846,324.308
-84.75,135.75,498.5,-18.25
44.175,383.425,142.25,287.125
-101.75,101.75,543.125,-45.875
-98.917,98.917,543.833,-49.417
-143.1,-187.7,368.175,-77.675
-43.25,218.75,215.875,222.875
78.827,161.942,317.404,240.038
-372.615,131.846,287.308,59.462
7.013,491.067,-348.953,400.779
115.34,390.592,-68.031,370.147
28.77,501.828,-257.402,396.192
51.739,390.989,142.25,249.304
-87.281,391.393,132.955,163.629
44.806,413.337,79.633,258.745
4.25,313.75,253.75,137.5
82.467,385.978,24.822,340.733
67.15,360.45,142.25,310.1
30.305,469.598,-154.573,372.659
118,325.875,128,326.375
-179.029,315.735,89.794,213.176
118,425.75,-171.625,326.375
143.632,425.75,-218.618,322.103
7.429,304.214,269.643,131.143
-9.868,313.411,254.766,130.046
-110.25,42.25,549.5,-94.75
191.385,-33.038,438.269,-75.808
-160.476,-309.334,550.626,-347.008
-125.05,-181.683,365.167,-68.65
-365.854,-49.805,307.183,-69.72
46.304,397.858,103.932,245.264
117.077,272.192,189.154,303.038
65.324,40.42,325.505,145.521
205.75,104.25,271.25,228.5
-388.739,48.466,292.375,-7.795
-305.896,217.146,193.563,121.958
36.836,411.654,-409.621,403.846
9.222,490.68,-344.318,400.769
158.946,369.893,-106.117,389.741
51.513,467.866,-179.893,369.845
80.078,372.771,142.25,247.28
-16.317,380.428,136.576,195.801
61.053,395.255,106.362,253.766
36.933,401.6,97.6,244.4
145.856,415.801,-186.548,315.432
126.55,315.9,142.25,324.95
126.312,316.672,142.25,323.109
-42.125,303,128,257.75
118,276,185,305
-182.325,314.425,91.025,211.35
408.25,175.833,46,278
318.28,155.84,-313.88,158.04
-137.245,-200.707,565.697,-283.716
-147.683,-219.783,568.217,-300.633
336.8,-58.7,339.9,-3.1
262.667,-132.833,395.5,-132.833
-100.641,-271.988,513.681,-277.937
13.929,-157.417,376.197,-48.796
104.917,343.417,142.25,285.667
76,280.5,173,291.5
118,271.773,188.818,302.955
389.5,-6,234.5,155
379,99,140,239
-182.325,314.425,122.575,179.8
-220.102,289.102,118.839,185.612
48.531,407.326,-388.868,403.893
142.166,361.91,-8.633,332.813
407.137,176.411,46,278.989
123.31,364.793,39.345,305.552
282.938,250.021,88.628,263.431
274.259,258.354,79.43,264.987
-38.276,301.224,130.961,258.342
408.25,175.05,48.35,278
-27.562,302.384,131.699,262.219
244.553,266.842,101.711,276.658
408.789,174.899,48.156,277.569
118.509,-276.991,379.589,-161.857
436.616,41.116,159.464,161.98
138.399,-257.101,355.721,-122.077
227.266,293.82,52.469,289.492
